MSBG01,MSBG04,MSBG06D,MSBG06H,MSBG07A,MSBG07B,MSBG09,MSBG10D,MSBG10E,MSBG12A,MSBM16A,MSBM18H,MSBM19A,MSBM19C,MSBM19E,MSBM20A,MSBM20C,MSBM20D,MSBM20F,MSBM20H,MSBM20J,MSBM20K,MSBM20L,MSBM21F,MSBM21H,Target
2,3,1,1,6,3.47632774,4,2,1.23816387,1,1.76183613,1.76183613,1.23816387,1.76183613,1.76183613,1.23816387,1.23816387,3.76183613,3.76183613,2.76183613,2,3,3.76183613,3,2.76183613,YES
1.191406897,3,1,1,5.191406897,3,4,2,1.808593103,1,1.191406897,2,1,1.191406897,2,1.808593103,1.808593103,3.191406897,3.191406897,2.191406897,2,3,3.191406897,3,2.191406897,YES
1.854941986,3,1,1,6.709883973,6.709883973,5,1.854941986,2,1,1.854941986,1,1,1,1,1.854941986,2.709883973,3,3,1.854941986,2,3,2.854941986,3,1.854941986,YES
1.949130979,3,1,1,5,5.949130979,5,1,2,1,1.949130979,1,1,1,1,1.949130979,1.949130979,2.050869021,3,1,1.050869021,3.949130979,1.050869021,3.949130979,1,YES
1,5,1,1,5.846159261,5.846159261,5,1.153840739,2,1,1.846159261,1,1,2,2,2.153840739,2.846159261,3,2,2.153840739,3.846159261,2.153840739,4,2,1.846159261,YES
1,3.26659731,1.866701345,1,6,6.866701345,5,1,2,1,2,1,1,1.133298655,2,2.866701345,2.133298655,3,3.73340269,2,3.133298655,2.866701345,3.133298655,2,2.866701345,YES
1,4.451600123,1.548399877,1.548399877,5,3.903200245,4.451600123,2,2,1,1,1,1,2,1.451600123,2.451600123,2.548399877,3,2.548399877,3,3,2.451600123,3.451600123,2,1,YES
1,4,1.196157452,1.196157452,5.803842548,4.607685096,4.803842548,1.196157452,2,1,1,1,1.803842548,2,1.803842548,2,2.196157452,2.196157452,3,2.196157452,3,2,3,2.803842548,1.803842548,YES
2,2.010226891,2,2,3,3,4.010226891,2,1.010226891,2,2,2.010226891,1.010226891,2,2,2.989773109,2.979546219,3.010226891,2.010226891,2,2,3.989773109,3.989773109,3,3.979546219,YES
2,4.093066556,2,2,3,3,4.453466722,2,2,1.453466722,1.453466722,3,2,2,2,2,1.546533278,3.453466722,3.546533278,2,3.093066556,2.453466722,3.546533278,3,1.453466722,YES
1.820679333,3.820679333,1,1,6.820679333,3.537962002,4,2,1.179320667,1,2,2,2,2,2,2.820679333,3.820679333,3.820679333,1.179320667,2.820679333,2.358641334,3,3,2.820679333,2.820679333,YES
2,4,1,1,6.133017646,5.600947062,4,2,1.866982354,1,1.133017646,2,1.133017646,1.133017646,1.133017646,2.133017646,2.266035292,3.133017646,1.866982354,3,2.866982354,3,3,2.133017646,3,YES
1.073999298,2,1,2,3,3,5.926000702,2,1.926000702,1.926000702,2,2.926000702,1.073999298,2,2,2,2,3.073999298,3,2,2.926000702,2.852001404,2.926000702,3.073999298,2,YES
2,2,1.831661131,2,3,3,4.168338869,2,1,1,2,2,2,2,2,1.168338869,2,3.168338869,2.168338869,2.831661131,3.663322262,1.831661131,2.831661131,3.168338869,2,YES
1.175290845,1.824709155,1,2,3,6.525872534,5.649418311,1,2,1.824709155,2,1.824709155,2,1.175290845,2,2,3,3.175290845,3,2,2,3.824709155,3.175290845,3,1,YES
1,2,1,2,3,5.816547191,6,1.061150936,2,2,2,2.061150936,1.938849064,1.061150936,2,2,2.938849064,3,3,2,2.061150936,3.938849064,3,3,1.061150936,YES
2,1,2,2,1,1,5,2,1,2,2,1.370369369,1.629630631,1.629630631,2,2.629630631,2,3.629630631,2.629630631,1.370369369,1.370369369,1.370369369,3.629630631,1.740738738,1,YES
1.750894066,1,2,2,1,1,4.750894066,1.750894066,1.249105934,2,2,1,2,2,2,2.750894066,2,3.750894066,2.750894066,1.249105934,1.498211867,1.498211867,4,1.249105934,1.249105934,YES
1.311157408,2,1,1.688842592,2.688842592,1.311157408,4,1.311157408,2,2,2,1,2,1.311157408,2,2,3,2.311157408,2.688842592,2.311157408,1.311157408,4,3,3,1,YES
1.972609947,1.972609947,1.027390053,1.027390053,2.027390053,2.027390053,4.027390053,1.972609947,2,1.972609947,2,1,2,2,2,2,2.972609947,3,2,3,2,3.972609947,2.945219893,3.027390053,1,YES
1.042998905,1.957001095,1,2,5.871003286,2.914002191,4.957001095,2,2,1,2,1,2,1.042998905,1.042998905,1.042998905,2,4,2.042998905,2.957001095,4,1.042998905,3.957001095,1.042998905,1.957001095,YES
1,3.433683672,1,1.283158164,6,4.433683672,5,1.283158164,2,1,1.283158164,1,2,1.716841836,1.716841836,1.716841836,2,2.566316328,2.716841836,2.283158164,3.283158164,1.716841836,3.283158164,2.433683672,2,YES
1.482023069,2,1,2,2.035953862,1.517976931,5,1.517976931,2,1.482023069,2,1,1,1.517976931,2,2,1.482023069,3,1.517976931,2.517976931,4,2.517976931,4,2,1,YES
1,2.055486677,1.055486677,2,3,2.055486677,5,1.944513323,2,1,2,1,1,1.944513323,2,2,1.110973355,3,2.055486677,2.944513323,3.944513323,2.944513323,3.944513323,2,1.055486677,YES
1.5217946,1,2,2,2.4782054,2,5.4782054,1,2,2,1.5217946,1.5217946,1,1.5217946,1.5217946,2,3,2.4782054,3.4782054,2.4782054,3,4,3.4782054,3.043589201,1.4782054,YES
1.969342446,1.061315107,1.969342446,2,2.030657554,2.030657554,5.030657554,1,2,2,2,1.969342446,1,1.969342446,1.969342446,2,3,2,3,1.969342446,3,3.969342446,3,3.969342446,1.030657554,YES
2,3,1,1,5.260682489,3.521364979,4,2,1.260682489,1,1,1,1.260682489,1,1,2,1.260682489,3,3,2,2.739317511,2.260682489,2.260682489,2.260682489,2,YES
2,2.745010684,1,1,4.490021368,3,4.254989316,2,1,1,1,1,1,1.254989316,1.254989316,2,1.254989316,2.745010684,2.745010684,2,3,2.254989316,2,2.254989316,2,YES
1.619140901,2.619140901,1,1,5,4.238281803,4.761718197,1.619140901,1.380859099,1,1,1.380859099,1,2,2,2.619140901,1.380859099,3.619140901,3,2.619140901,2.619140901,2.380859099,2.619140901,3.380859099,1.380859099,YES
1.746185155,2.746185155,1,1,5,5.253814845,4,2,1.253814845,1,1,1,1,2,2,2.746185155,1.253814845,4,3,2.746185155,3.253814845,2.253814845,3.253814845,2.746185155,1.253814845,YES
1.657630957,2.684738087,1,1,3.684738087,3,4.657630957,1.657630957,1.342369043,1,1,1.342369043,1.342369043,2,2,2.342369043,1.657630957,2,2,2.342369043,3,2.657630957,2.342369043,3,2,YES
1.063814961,3.872370078,1,1,4.872370078,3,4.063814961,1.063814961,1.936185039,1,1,1.936185039,1.936185039,2,2,2.936185039,1.063814961,2,2,2.936185039,3,2.063814961,2.936185039,3,2,YES
1,2.066579569,2,2,1.066579569,1,4.133159137,1,2,2,2,1.933420431,1,1.066579569,1.066579569,2.133159137,2,3.066579569,2,3,3.866840863,1.066579569,4,2.066579569,1.066579569,YES
1.379527593,2.379527593,1.620472407,2,1,1,4.379527593,1,2,2,2,2,1,1,1,2,2,3,2.759055187,2.620472407,3.620472407,1.759055187,3.240944813,2.379527593,1,YES
1.117487794,1,1.117487794,2,2.765024412,3.234975588,4.882512206,2,2,2,2,2.882512206,1.117487794,1.117487794,1.117487794,2.117487794,2,3,3,1.882512206,2,3,2.882512206,3,2.765024412,YES
1.872545419,1,1.872545419,2,1.254909161,4.745090839,4.127454581,2,2,2,2,2.127454581,1.872545419,1.872545419,1.872545419,2.872545419,2,3,3,1.127454581,2,3,2.127454581,3,1.254909161,YES
1.906163075,2.093836925,2,2,2,2.093836925,5.093836925,1,2,2,2,1.906163075,2,2,1.093836925,1,3.812326149,2.812326149,2.093836925,3,1.093836925,3.906163075,3,3,1.093836925,YES
1.242366961,2.757633039,2,2,2,2.757633039,5.757633039,1,2,2,2,1.242366961,2,2,1.757633039,1,2.484733922,1.484733922,2.757633039,3,1.757633039,3.242366961,3,3,1.757633039,YES
1,3,1.329683416,1.329683416,5.670316584,6.329683416,4.670316584,2,2,1.329683416,2,4,1.670316584,1,1.670316584,4,1,4,1,3,4,1,4,2.670316584,1,YES
1,3,1.977243662,1.977243662,5.022756338,6.977243662,4.022756338,2,2,1.977243662,2,4,1.022756338,1,1.022756338,4,1,4,1,3,4,1,4,2.022756338,1,YES
1,1,1,1.894562401,2.105437599,3,4.105437599,2,2,1,1.894562401,1.894562401,1,1,1.894562401,1.894562401,3.894562401,3,3.894562401,1,2.105437599,3.894562401,2,3.894562401,2.105437599,YES
1,1.737837462,1,1.368918731,3,3,5.368918731,1.631081269,2,1.368918731,1.368918731,1,1,1,1,1.368918731,3,2.631081269,3,1,3,3,2.368918731,3,2.631081269,YES
1,3.645027662,1,1,3,5.645027662,5.354972338,1.645027662,2,1,2,1,1.354972338,1.645027662,2,2.354972338,1.645027662,3.354972338,2.645027662,1,1.645027662,3.645027662,1.645027662,1,1.645027662,YES
1,3,1,1,4.826476985,5,5.086761507,1,2,1,1.086761507,1,1.086761507,1,1.086761507,1.173523015,1,3.086761507,2.913238493,1,1.913238493,3,1.913238493,2.826476985,1,YES
1,5,1,2,6,7,4.376427552,1.811786224,2,1,1.188213776,2.811786224,1,2,2,3.811786224,1.188213776,3.623572448,1,3.435358672,4,1.188213776,4,1.811786224,2,YES
1,3.503350114,1,1.251675057,6.748324943,6.251675057,6,1,2,1,1.251675057,1.251675057,1,2,2,3,2,2.748324943,1.748324943,1,3.251675057,2.748324943,3.251675057,2.496649886,2,YES
1.455399002,3,1.544600998,1.455399002,3,3,5,2,2,1,1.455399002,1,2,1.455399002,1,1,2,2,3,2.455399002,3,3,2.455399002,3,1,YES
1.652865196,2.652865196,1,2,3.694269609,3,4.652865196,2,2,1,2,1,2,2,1.347134804,1.347134804,2,2.347134804,3,2.652865196,3,3,3,2.652865196,1.347134804,YES
2,3,1.370648705,1.370648705,3,2.370648705,4.629351295,2,1.629351295,2,1.370648705,2,1.370648705,1.370648705,1.370648705,1.629351295,3,2.629351295,3,2.629351295,2,2,2.370648705,2.370648705,2,YES
1.965163105,3,1.965163105,2,3,3,4.06967379,1.965163105,1.034836895,1.965163105,2,1.965163105,1.965163105,1.965163105,2,1,3,2,2.965163105,2.034836895,2,2,3,3.034836895,1.965163105,YES
1.967673512,3.967673512,1.967673512,1,7.935347024,2.032326488,5.967673512,2,2,1,1.032326488,2.032326488,2,1.967673512,2,2,2,3.967673512,2.967673512,2,3.967673512,2.967673512,3,3.032326488,1.032326488,YES
1.347840487,4.652159513,2,1,6.695680975,2.652159513,6,1.347840487,2,1,1.652159513,1.347840487,1.347840487,2,2,2.652159513,2,4,2.347840487,2,4,2.347840487,3.652159513,3,1.652159513,YES
1.456842348,5,1,1,6.543157652,6.543157652,5.456842348,1.543157652,1.456842348,1,1.456842348,1,1,1,1,2,3.456842348,2.543157652,3,1.543157652,2,3.456842348,2.543157652,4,1.456842348,YES
1.274412279,5,1,1,6.725587721,6.725587721,5.274412279,1.725587721,1.274412279,1,1.274412279,1,1,1,1,2,3.274412279,2.725587721,3,1.725587721,2,3.274412279,2.725587721,4,1.274412279,YES
1.392342113,3.392342113,1,1.607657887,3,3,6,1,2,2,1.607657887,1,1,1,1,2,2.607657887,2.392342113,3,1.392342113,2.607657887,3.392342113,2.607657887,2.607657887,1.607657887,YES
1.986172269,3.986172269,1,1.013827731,3,3.041483192,6,1,2,2,1,1,1.013827731,1.013827731,1.013827731,2.013827731,2,3.013827731,3,2.013827731,2.013827731,3.986172269,2.013827731,2.013827731,1,YES
2,4.279727173,1,1.279727173,5.720272827,2.720272827,6,1,2,1.279727173,2,1.720272827,1.720272827,2,2,1.279727173,1.279727173,3.720272827,2.279727173,1.720272827,3,2.279727173,3,3.279727173,2.279727173,YES
2,4.425922227,1,1.425922227,5.574077773,2.574077773,6,1,2,1.425922227,2,1.574077773,1.574077773,2,2,1.425922227,1.425922227,3.574077773,2.425922227,1.574077773,3,2.425922227,3,3.425922227,2.425922227,YES
2,3.98175274,1,1,6,6,4,2,2,1,1.00912363,2,1.00912363,1,1.00912363,2,2,3,2.00912363,3,3,3,3,2.01824726,2.99087637,YES
2,3.588455155,1,1,6,6,4,2,2,1,1.205772423,2,1.205772423,1,1.205772423,2,2,3,2.205772423,3,3,3,3,2.411544845,2.794227577,YES
1,3,1,1,6.369771764,6,4.369771764,2,1,1.630228236,2,1.369771764,1.369771764,1.369771764,2,1.739543529,2,3,3.369771764,1.369771764,1,4,3,4,1,YES
1,3,1,1,6.565545623,6,4.565545623,2,1.434454377,1,1.565545623,1.565545623,1.565545623,1.565545623,1.565545623,3,2.434454377,2.565545623,4,2,1,3.565545623,2.565545623,4,1,YES
1.827922791,2.172077209,1.172077209,1,3.516231627,3,5,2,2,1,1.827922791,2,2,1.172077209,1.172077209,3.655845582,1,4,2,3.827922791,3.172077209,1,4,2.344154418,2.172077209,YES
1.6964896,2.3035104,1.3035104,1,3.910531201,3,5,2,2,1,1.6964896,2,2,1.3035104,1.3035104,3.392979199,1,4,2,3.6964896,3.3035104,1,4,2.607020801,2.3035104,YES
2,1.50768115,2,2,1.50768115,2,4.50768115,2,1.50768115,1.49231885,1.49231885,2.0153623,1.49231885,1.50768115,2,2.49231885,2.49231885,3,2.49231885,2.50768115,2,3.50768115,2,3.50768115,2.50768115,YES
2,2.793585187,1.206414813,1.206414813,2.793585187,2,5,1.206414813,2,1.793585187,1,3,1,1.206414813,1.206414813,2,2.793585187,3,2,2.206414813,2.793585187,3.206414813,2,2.412829626,2.206414813,YES
1,3.859891304,1,1.140108696,1,1.859891304,6,1,2,1.859891304,1.140108696,1,2,1.859891304,1.859891304,1,3.719782609,2.859891304,3.859891304,1,1.859891304,3.719782609,2.859891304,3.859891304,1,YES
1.411736754,3.176526491,1,1.411736754,1.823473509,2.411736754,6,1,2,1.588263246,1,1,2,1.588263246,1.588263246,1.411736754,3.588263246,2.588263246,3.588263246,1,1.588263246,4,2.176526491,4,1,YES
2,1.237744381,2,1.237744381,1,1,5.237744381,2,1,2,2,1.762255619,1.237744381,1,2,2,3,2.524511239,4,2,1,3.237744381,2.762255619,3.237744381,1.762255619,YES
2,1.691319725,2,1.691319725,1,1,5.691319725,2,1,2,2,1.308680275,1.691319725,1,2,2,3,1.61736055,4,2,1,3.691319725,2.308680275,3.691319725,1.308680275,YES
2,3.803198704,1,1.803198704,3,4.606397408,4.196801296,2,1,1,1.196801296,1,1.803198704,1.803198704,2,2,2.196801296,3,2.803198704,3,2.803198704,3,3.803198704,3,1,YES
2,3,1,1,3,2.179364929,5,1.179364929,1.820635071,1.820635071,1.179364929,2.641270142,1,1,1.179364929,2,3,3,2,2.179364929,2.820635071,3,2.179364929,2.179364929,1.820635071,YES
1.300018022,3,1.699981978,2,5.300018022,5.300018022,5.300018022,1.699981978,2,2,2,2,1.699981978,1,1.699981978,2,2.699981978,3,3,2,2.699981978,3.300018022,2.399963955,3.300018022,2.300018022,YES
2,2.758311061,1,1.879155531,6,6,5.879155531,1.120844469,1.879155531,2,2,1.879155531,1,1,1.120844469,2.120844469,2,3,3.120844469,1.879155531,2,4,1.241688939,4,3,YES
1.141978345,2,1.858021655,1.141978345,3,3,4.283956689,1.858021655,1.141978345,1,1,1,2,1.858021655,1.858021655,2,3,2,3.858021655,1,1,3.141978345,1.858021655,4,1.858021655,YES
1.479961243,2,1.520038757,1.479961243,3,3,4.959922486,1.520038757,1.479961243,1,1,1,2,1.520038757,1.520038757,2,3,2,3.520038757,1,1,3.479961243,1.520038757,4,1.520038757,YES
1.017944484,5,1,2,6.964111031,6,6,1,2,1.017944484,1.017944484,3,1,1.017944484,1,3,2,3,1.982055516,1.982055516,2.017944484,2.982055516,3,2,1.017944484,YES
2,4.562576982,1,1.854192327,5.145807673,6,5.854192327,1.145807673,2,1.854192327,1.854192327,2.854192327,1,1.854192327,1,2.854192327,2,3.145807673,1.145807673,1.145807673,3,2.145807673,3,2.145807673,2,YES
1,1,1.919941639,1.080058361,3,3,4.080058361,1.080058361,2,2,2,3.919941639,1,1,1.919941639,2,2,2.080058361,3,2.919941639,3.839883277,3,3.919941639,3,2.080058361,YES
1,1.464347073,1.535652927,1.464347073,4.393041219,2.535652927,4,1,2,2,2,3.071305854,1,1.464347073,2,1.535652927,2,2,2.071305854,3,4,2.535652927,3.535652927,3,2,YES
2,5,1,1,6.977286144,6,5.022713856,1.977286144,1.022713856,1,1.022713856,1,1,1,1,2,2.045427712,2,3,1.977286144,1.022713856,3.022713856,2,4,1.022713856,YES
2,5,1,1,6.473422197,6,5.526577803,1.473422197,1.526577803,1,1.526577803,1,1,1,1,2,3.053155606,2,3,1.473422197,1.526577803,3.526577803,2,4,1.526577803,YES
1,2.424992024,1.424992024,1.424992024,3,4.150015952,4.575007976,1.424992024,2,2,2,1,1.575007976,1,1.575007976,2.424992024,1.575007976,4,1.575007976,2.575007976,4,2,4,2,1.575007976,YES
1,3,1.970350635,2,3,3,4,2,2,2,2,1,1.029649365,1.029649365,1.029649365,3.029649365,1.029649365,3.970350635,1.05929873,2.029649365,4,2,3.970350635,2.029649365,1.029649365,YES
1.43288884,1.56711116,2,2,1,1,5,2,1,2,2,1.43288884,1,1.56711116,1.43288884,2,2,3,3.134222319,2,1.43288884,2.56711116,3.56711116,3.56711116,1,YES
1,2,1.143021462,2,2.713957077,1,4.143021462,1.143021462,1.856978538,2,2,1,1.856978538,1.143021462,1.856978538,2,2.856978538,2.143021462,3.143021462,2,1,3.856978538,3.143021462,3.143021462,1,YES
2,5,1,2,6.69093556,6.84546778,4.30906444,2,2,1.15453222,2,1.15453222,1.15453222,2,1.15453222,1.84546778,2.15453222,3,2.84546778,1.84546778,2,1.84546778,2,3.15453222,3,YES
2,3.409132442,1,2,5,5.204566221,4.409132442,2,2,2,1.204566221,1.204566221,1.204566221,2,2,1.795433779,2.204566221,2.204566221,2,2.590867558,2.795433779,2.590867558,2,3.204566221,3,YES
1.612331814,2.163004558,1,1.612331814,3,3,4,2,1.387668186,1,2,2.387668186,1.387668186,1.387668186,1.387668186,3.387668186,1,4,2,4,4,1.612331814,4,1.612331814,2.775336372,YES
1.708643038,2.582713924,1,1,4.417286076,5.834572151,4,2,2,1,2,3,1.291356962,1.291356962,1.291356962,3.291356962,1,4,1.291356962,4,4,1,4,2.417286076,4,YES
2,1.329054042,1.835472979,2,1.835472979,1.835472979,5,1,2,2,2,2,1,1.835472979,1.835472979,2,2.835472979,2.164527021,3.164527021,2,3,3.835472979,2.835472979,3.835472979,1,YES
1.302805986,3,1,2,1.697194014,1,5,1.697194014,2,2,1.302805986,2.697194014,1.697194014,1,1.697194014,2,2,3,3.302805986,2,2.302805986,3,2.697194014,3.697194014,1.697194014,YES
1.869646091,2.260707818,1.130353909,1.130353909,6,6,4.260707818,1.869646091,2,1,1.130353909,1,1,1,1.869646091,2,3,2.869646091,3,1.869646091,1.869646091,2.130353909,1.869646091,1,1.869646091,YES
1.9774882,2.045023599,1.0225118,1.0225118,6,6.9774882,5.0225118,1,2,1,2,1.9774882,1,1.9774882,1.9774882,2,3,2,3,1,1.9774882,3,1.9774882,2.954976401,1,YES
1,2,2,2,2.995886543,3,4.004113457,2,2,2.002056729,1.002056729,1,1,1.002056729,1.002056729,1.002056729,3.995886543,1.002056729,2.997943271,1.002056729,1.997943271,4,1.997943271,4,1.002056729,YES
1,2.642471606,2,2,1.642471606,2.357528394,5.357528394,2,2,2.357528394,2,1,1.642471606,1.357528394,1.357528394,2,1.357528394,2,2.642471606,1.357528394,1,3.357528394,1.642471606,3.357528394,1.357528394,YES
1,3,1,1.940567319,3,6.881134639,5.059432681,1,2,1,1.059432681,1,1.059432681,1,1.059432681,2.059432681,1.940567319,4,3.881134639,1,1,3,1,1,1,YES
1,3,1,1.942164755,3.115670491,6.884329509,5,1,2,1,1,1,1,1,1,1.942164755,1.942164755,3.942164755,3.942164755,1,1.057835245,3,1.057835245,1.115670491,1,YES
1.060315568,2,1,1.060315568,5.060315568,5.939684432,5.060315568,1.939684432,2,1.060315568,1.060315568,2,2,2,2,2,1.060315568,3.939684432,2.060315568,2,3,2,3.060315568,3,2,YES
1.520397804,2.479602196,1,2,5.520397804,5,5.520397804,1,2,2,2,1.520397804,1.520397804,1.520397804,1.520397804,1.520397804,2,3,2.520397804,2.479602196,3,1.520397804,4,3,2,YES
1.991790461,2,1,1,6,6,5,2,2,1,1,1.991790461,1,1,1,2,2,3.991790461,2.008209539,2.008209539,2.991790461,3,2.991790461,2.991790461,2,YES
1.716923282,2,1,1,6,6,5,2,2,1,1,1.716923282,1,1,1,2,2,3.716923282,2.283076718,2.283076718,2.716923282,3,2.716923282,2.716923282,2,YES
1.201588469,3.798411531,1.798411531,1,2.798411531,7.403176937,5.798411531,1.201588469,2,1.201588469,1.201588469,1,2,1.798411531,2,1.798411531,1.798411531,3,2,2,2,2.596823063,3.201588469,3.395234594,1.403176937,YES
1.938020364,3,1,1.061979636,2.061979636,8.814061092,5.061979636,1.938020364,2,2,1.938020364,1,2,1.061979636,2,1.123959272,1.061979636,3.061979636,2.061979636,2.061979636,2.061979636,1.123959272,3.938020364,1.123959272,2.876040728,YES
1,3.094483897,1,1.952758052,6,6,4,2,2,1,2,1.047241948,2,1.952758052,1.952758052,1.047241948,2,2.952758052,2.047241948,2,4,2,4,2.952758052,1,YES
1,3.340388554,1,1.829805723,6,6,4,2,2,1,2,1.170194277,2,1.829805723,1.829805723,1.170194277,2,2.829805723,2.170194277,2,4,2,4,2.829805723,1,YES
1,5,1,1.13955947,6.13955947,6.13955947,5,1.13955947,2,1.86044053,1.86044053,2,1.13955947,2,2,4,1,4,1,2.13955947,3.86044053,1.27911894,3,2.13955947,2,YES
1,5,1,1.808013442,6.808013442,6.808013442,5,1.808013442,2,1.191986558,1.191986558,2,1.808013442,2,2,4,1,4,1,2.808013442,3.191986558,2.616026884,3,2.808013442,2,YES
1,3.791891966,1,1.208108034,3,3,6,1,2,1.208108034,1.208108034,1.791891966,1,1,1,2,2.208108034,2,3.791891966,1.791891966,2.208108034,3.791891966,2.208108034,3.791891966,1.208108034,YES
1,3.767097873,1,1.232902127,3,3,6,1,2,1.232902127,1.232902127,1.767097873,1,1,1,2,2.232902127,2,3.767097873,1.767097873,2.232902127,3.767097873,2.232902127,3.767097873,1.232902127,YES
1.704022128,3.408044255,1.295977872,1.704022128,1.591955745,3,5.295977872,1.704022128,2,2,2,3.408044255,1.295977872,1.295977872,2,3.704022128,1.295977872,4,1,3,3.704022128,1.295977872,3.704022128,2.295977872,2.704022128,YES
1.399864639,2.199593918,1,1.399864639,1,1.799729279,4.399864639,1.399864639,2,2,2,3.399864639,1,1,1.399864639,4,1.600135361,3.399864639,1,3.600135361,4,1.600135361,4,2,3,YES
1.88542601,3.11457399,1,1,6,5.11457399,4.11457399,2,2,1,1,1,2,1,1.11457399,2,2.11457399,3.11457399,3.11457399,1.88542601,2,3,3,3,2.229147979,YES
1.98039788,3.01960212,1,1,5.01960212,5.01960212,4.01960212,2,2,1,1.98039788,1,1.01960212,1,1.01960212,2,1.039204239,4,2.039204239,1.98039788,2,3,2.01960212,2.01960212,4,YES
1,3.674698735,1,1,6.325301265,5.325301265,5.674698735,2,1.674698735,1,2,2.674698735,2,2,2,1.65060253,2.674698735,3.674698735,3.325301265,2,1.674698735,4,3.674698735,3.325301265,1,YES
1,3.379678848,1.620321152,1.620321152,5.379678848,5,5.379678848,2,2,1.620321152,2,2.379678848,2,1.379678848,2,1.620321152,3,3.379678848,3,2,2.620321152,3.379678848,3.379678848,3,1.620321152,YES
2,5,1,1,5.769520734,3,5.539041468,2,1,1.769520734,1.769520734,1.230479266,1.230479266,1.769520734,1.769520734,1.230479266,1.230479266,3.230479266,2.230479266,2,1.230479266,2.769520734,3,3.769520734,1,YES
1.716718166,4.433436333,1.283281834,1.283281834,5.150154499,3,5.716718166,1.716718166,1.283281834,2,2,1.283281834,1,1.716718166,1.716718166,1.283281834,1,3,2,2,1.283281834,2.433436333,2.716718166,3.716718166,1.283281834,YES
1,1.360045735,1,1.360045735,4.279908531,3,5.360045735,1.360045735,2,2,2,2.360045735,1,2,2,2,2,3,3,2,2.360045735,3.639954265,2.360045735,3.639954265,1.360045735,YES
1,1.57095338,1,1.57095338,3.85809324,3,5.57095338,1.57095338,2,2,2,2.57095338,1,2,2,2,2,3,3,2,2.57095338,3.42904662,2.57095338,3.42904662,1.57095338,YES
1,2,1.749326503,1.749326503,5.250673497,8.498653007,5.250673497,1.749326503,2,1.749326503,1.749326503,1,1.749326503,1,1,1,3.749326503,1,4,1,1,4,1.250673497,3.749326503,1,YES
1,2.669073198,1.330926802,2,5.669073198,6.992780405,4.330926802,2,1.330926802,2,2,1,1.330926802,1.669073198,1.669073198,1,2.661853604,1.669073198,4,1,1,4,1.669073198,4,1,YES
1,2.647325477,1,1.647325477,5.647325477,6,4.352674523,1.352674523,2,1,1,1.352674523,1.352674523,2,2,2,2.294650954,4,2.647325477,2,3,2.647325477,2.352674523,3,2,YES
1,2.57095688,1,1.57095688,5.57095688,6,4.42904312,2,2,1,1.57095688,1.42904312,2,2,2,1.42904312,1.57095688,3.42904312,2,2,3.57095688,2,3.57095688,3,1.42904312,YES
