MSBG01,MSBG04,MSBG06D,MSBG06H,MSBG07A,MSBG07B,MSBG09,MSBG10D,MSBG10E,MSBG12A,MSBM16A,MSBM18H,MSBM19A,MSBM19C,MSBM19E,MSBM20A,MSBM20C,MSBM20D,MSBM20F,MSBM20H,MSBM20J,MSBM20K,MSBM20L,MSBM21F,MSBM21H,Target
1,3.249812604,1,1.124906302,5,3,5,2,1.124906302,1.124906302,2,1.875093698,1,1.124906302,1.124906302,2,1.875093698,2,3,2,1,3.875093698,2.124906302,3.875093698,1,YES
1.16073819,2.67852362,1,1.16073819,3,3,5,2,1.83926181,1,2,2.16073819,2,1.16073819,2,2,2.83926181,2,3,1.16073819,2.16073819,2.83926181,2,3.83926181,2,YES
2,1.758877341,1.758877341,2,3,3,5,2,1.758877341,1,1.241122659,2.241122659,2,2,2,3.517754682,2,2.758877341,3.758877341,2,3.758877341,1.241122659,2.758877341,2.241122659,1.241122659,YES
1,3,1,1,4.195425187,3,4,2,2,1,2,1,1.597712594,1.597712594,1.597712594,1.597712594,2,1.804574813,3.402287406,1,2.597712594,3.402287406,3,3.402287406,1,YES
1,3,1,1,5,3.016792305,4.008396152,1.991603848,2,1,1.991603848,1,1.991603848,1.991603848,1.991603848,1.991603848,1.991603848,1.016792305,3,1,2.991603848,3,2.991603848,3,1,YES
1,3.262054634,1,1.262054634,5.262054634,5.262054634,5.262054634,1,2,1.737945366,2,1,1,1.262054634,1.262054634,4,1.262054634,4,1.262054634,2.262054634,3.737945366,1.524109268,3.475890732,3.262054634,1,YES
1,3.827497835,1,1,5.827497835,5,4.172502165,1.827497835,2,1.172502165,2,2.65499567,1,1,1.827497835,4,1,4,1,3.65499567,4,1,4,3,1.827497835,YES
2,2.518479541,1,1,6,5.481520459,4,2,2,1,1,1,1.518479541,1,1.481520459,2,2.481520459,3,3,2,2,2.518479541,2.518479541,2.036959082,2,YES
2,3,1,1,6.798713787,6.597427574,4.798713787,2,2,1,1.798713787,1,1.201286213,1,1,2,2.798713787,3,3,2,2,3,3,3,2,YES
1.794441097,1.794441097,1.205558903,1.205558903,3,3,5.794441097,1,2,1,1.205558903,1,1.205558903,2,2,2,2.794441097,3,2.794441097,2.205558903,2,3,1.794441097,3.205558903,1,YES
1.601843167,1,2,2,2.398156833,2.398156833,5,1,2,1.601843167,2,1.601843167,1.398156833,2,2,2,2.601843167,2.398156833,2.601843167,2.398156833,2.601843167,3.601843167,2.203686334,4,1,YES
1,2,1,1,5.670328218,6,4.670328218,2,2,1,1,1,1,1.329671782,1.329671782,2,2,3.329671782,3,2.670328218,2.659343564,3,2.659343564,2,2,YES
1,2,1,1,5,6,4.25811898,2,2,1,1,1.25811898,1.25811898,2,2,2,1.74188102,4,2.74188102,2,3.74188102,2.74188102,3.74188102,2.25811898,2,YES
2,1.943854568,1,1.528072716,7.584218149,6,4.471927284,2,1.471927284,1.528072716,1.471927284,1.471927284,1,1,1.471927284,1,3.528072716,1.471927284,3.528072716,1,2,3.528072716,2,3,1,YES
1.043194508,2.913610985,1,1.043194508,7.086389015,6,4.956805492,2,1,1.043194508,1.956805492,1.956805492,1.956805492,1.956805492,1.956805492,2.913610985,2.086389015,2.913610985,4,1.956805492,1.043194508,4,2.956805492,3.956805492,1,YES
1.334005041,5,1,1,7.334005041,7.334005041,5.334005041,1.665994959,1.334005041,1,1.334005041,1.334005041,1,1,1,2,2.665994959,3,2.665994959,1.665994959,2,3,3,3.665994959,1,YES
2,4.411986287,1,1.588013713,8.588013713,8.588013713,5.411986287,1.588013713,2,1,1.411986287,1.411986287,1,1.588013713,1.588013713,1.411986287,2.588013713,2.411986287,3.176027426,1,2,3.588013713,2.411986287,3,2.176027426,YES
1.535523483,2.464476517,1.535523483,1,6.464476517,6,5,2,1.535523483,1,1.464476517,1.464476517,2,2,2,2.464476517,2,2.464476517,4,2,1.535523483,4,2.464476517,4,1,YES
1,3,1,1,6.613209851,6,4.613209851,2,1.386790149,1,1.613209851,1.613209851,1.613209851,1.613209851,1.613209851,3,2.386790149,2.613209851,4,2,1,3.613209851,2.613209851,4,1,YES
1.958628084,3.958628084,1,1,2.124115749,2.041371916,4,2,1.041371916,1.958628084,1.958628084,1.041371916,1,1,1.041371916,2,2,3.958628084,2.041371916,2,1.041371916,3.958628084,3,3.958628084,1.041371916,YES
2,3.530375939,1,1.23481203,2.23481203,1.76518797,4.23481203,2,1,2,1.76518797,1,1,1,1,2,1.76518797,4,2.23481203,1.76518797,1,3.76518797,3,3.76518797,1,YES
1,2,2,2,2.250304414,3,4.749695586,2,2,2.374847793,1.374847793,1,1,1.374847793,1.374847793,1.374847793,3.250304414,1.374847793,2.625152207,1.374847793,1.625152207,4,1.625152207,4,1.374847793,YES
1,1.91100686,1.91100686,2,2.91100686,3,4,2,2,1.91100686,1.08899314,1.08899314,1,1,1.08899314,1.08899314,4,1.177986281,3.08899314,1,2,4,2,4,1.08899314,YES
1.802318788,3.604637577,1.802318788,1,4.604637577,3,4,1.802318788,1,1,1.802318788,2.604637577,1,1,1,2.197681212,3,3.802318788,1.197681212,3,2.197681212,2,2.197681212,2,1.802318788,YES
1.129719523,3.129719523,2,1.870280477,5,3,4.870280477,1.129719523,1.870280477,1,1.129719523,2.129719523,1.870280477,1.870280477,1,2.870280477,2.129719523,2.259439046,1.870280477,2.129719523,2,2.870280477,2.870280477,2,2,YES
1.914718744,2.914718744,1,2,1.170562512,1.170562512,5,1,2,2,2,2,1,1.085281256,1.085281256,1.914718744,2.085281256,2.914718744,3.914718744,1.914718744,3,3.085281256,2.085281256,3.085281256,1,YES
1.465545895,2,1,1.534454105,3,3,5.465545895,1,2,1.534454105,1.534454105,1.534454105,1,2,2,1.465545895,3,2.465545895,3,1.465545895,2.534454105,3.534454105,2.534454105,3.534454105,1,YES
1.359227231,1.359227231,1.640772769,1.640772769,2.640772769,2.640772769,4.640772769,1.359227231,2,1.359227231,2,1,2,2,2,2,2.359227231,3,2,3,2,3.359227231,1.718454462,3.640772769,1,YES
1.049959244,2,1.950040756,1.950040756,1.049959244,1.049959244,4,1.049959244,2,2,2,1,2,2,2,2.950040756,3.950040756,3,2.950040756,3,2,3.049959244,2.049959244,3,1,YES
1,3.823075967,1,2,5.176924033,6,5.646151935,1,2,1,1.823075967,1,1,2,2,2.823075967,1.353848065,4,3,2,2.176924033,3.823075967,2.823075967,3.823075967,1.176924033,YES
1,3.236324033,1,2,3.472648066,6,6,1,2,1.763675967,1.236324033,1,1.763675967,2,2,3,1.763675967,4,3,2.763675967,2.763675967,3.236324033,3,3.236324033,1,YES
2,2.823353408,1,2,1.176646592,1.176646592,5,1.176646592,2,1.823353408,2,2,1,1,1,2.176646592,2,3,4,1.823353408,2.823353408,3,2.176646592,3.176646592,1,YES
2,2.655486022,1,2,2.327743011,2.327743011,5.327743011,1.672256989,2,1.327743011,2,2,1,1,1,2.672256989,2,3,3.672256989,1.327743011,2.327743011,3.327743011,3,4,1.327743011,YES
2,4.510737931,1,1,6,6,4,2,2,1,1,2.510737931,1.510737931,1.510737931,1.510737931,3.021475862,1.489262069,3.510737931,1.489262069,3.510737931,3.510737931,1.978524138,3.510737931,1.489262069,3.510737931,YES
2,4.365823227,1.634176773,1.634176773,6,6,4,2,2,1,1.634176773,2.365823227,2,2,2,4,1,4,1,4,4,1,4,2.268353546,3.365823227,YES
1,4.934139859,1.065860141,1.065860141,5,4.868279719,4.934139859,2,2,1,1,1,1,2,1.934139859,2.934139859,2.065860141,3,2.065860141,3,3,2.934139859,3.934139859,2,1,YES
1,4.184596972,1,1,5.815403028,5,5,1.184596972,2,1,1,1,1.815403028,2,2,2.184596972,2,2.184596972,2.815403028,2.184596972,3,2.184596972,3.184596972,2.815403028,1.815403028,YES
1.844316824,2,1.155683176,1.155683176,1.844316824,1.844316824,4,1.844316824,2,2,2,1,2,2,2,2.155683176,3.155683176,3,2.155683176,3,2,3.844316824,2.844316824,3,1,YES
1.512675009,2.512675009,1.487324991,2,1,1,4.512675009,1,2,2,2,1.512675009,1.487324991,1.487324991,1.487324991,2.487324991,2.974649982,3,3.512675009,2.487324991,2.512675009,3,2,3,1,YES
1.307273835,2.307273835,2,1.307273835,2.692726165,2.692726165,4.307273835,2,1,1,1.307273835,1,1.692726165,2,1.692726165,2,3,2,3.692726165,1,1,3,2,4,1.692726165,YES
1,2.871359187,2,1.871359187,3,3,4,2,1.871359187,1,1.871359187,1,2,1.128640813,2,1.128640813,2.128640813,2,3.128640813,1,1,3.871359187,2.871359187,4,1.128640813,YES
1.183703834,1.367407669,1.816296166,1.816296166,1.367407669,1.183703834,5.816296166,1.816296166,2,2,1.816296166,2.183703834,1,1.816296166,1.816296166,2.816296166,2.183703834,3,2,2.816296166,2.183703834,3,3.632592331,2.816296166,2,YES
1.592600642,2.185201284,1.407399358,1.407399358,2.185201284,1.592600642,5.407399358,1.407399358,2,2,1.407399358,2.592600642,1,1.407399358,1.407399358,2.407399358,2.592600642,3,2,2.407399358,2.592600642,3,2.814798716,2.407399358,2,YES
1,3.989247313,1.010752687,2,5.989247313,3,4.010752687,1,2,1,1,2,2,2,1.989247313,2.010752687,1.010752687,2.989247313,2,2.989247313,3.978494627,1.021505373,3,1.010752687,1.010752687,YES
1,3.999898692,1.000101308,2,5.999898692,3,4.000101308,1,2,1,1,2,2,2,1.999898692,2.000101308,1.000101308,2.999898692,2,2.999898692,3.999797384,1.000202616,3,1.000101308,1.000101308,YES
1.132439773,4,1,1.132439773,4.735120453,5.867560227,4,1.132439773,1.867560227,1,1.867560227,1.867560227,2,2,2,2,2,3,3,2.132439773,3.867560227,2.132439773,4,3,1,YES
2,3.991120058,1,2,3,5,4,2,1.008879942,1,1,1.008879942,1.991120058,1.991120058,1.991120058,2,2,2.991120058,3,2.991120058,2.991120058,3,3.982240115,3,1,YES
2,4.375021308,1,1.624978692,8.249957384,7.874936076,5,2,1.624978692,1,1,1,1,1.624978692,1.624978692,1.375021308,2.624978692,2,3.624978692,1.375021308,1.624978692,3.624978692,2,3.375021308,2.249957384,YES
2,4.575769357,1,1.424230643,7.848461286,7.272691929,5,2,1.424230643,1,1,1,1,1.424230643,1.424230643,1.575769357,2.424230643,2,3.424230643,1.575769357,1.424230643,3.424230643,2,3.575769357,1.848461286,YES
1,3.08733282,1.45633359,1,2.54366641,3,6,1,2,1,1,1.54366641,1,1,1,2,1.45633359,3,1.45633359,3,2.54366641,2.08733282,3.54366641,3,1,YES
1.242204747,3.515590506,1,1,3,3,6,1,2,1,1,1.757795253,1,1.242204747,1.242204747,2,1.484409494,3,1.484409494,2.757795253,2.757795253,3,3.515590506,3,1,YES
1,3,1.992076971,2,1,1.007923029,5,1.007923029,2,2,1.007923029,1,2,1,1,1.992076971,2,3.007923029,3,2,3,2.984153941,3.007923029,2.015846059,1,YES
1,3.244234687,1,2,1.488469374,2.244234687,5.244234687,1.755765313,2,1.755765313,2,1,2,1.244234687,1.244234687,1.244234687,1.755765313,4,2.755765313,2.244234687,2.755765313,1,4,3.755765313,1.244234687,YES
2,3.303255326,1,1,7,7.151627663,5,2,2,1,2,1,1,1.151627663,1.151627663,2.151627663,2.848372337,3.151627663,2.696744674,2.151627663,2,2.848372337,3,3.151627663,2.151627663,YES
1.272966345,3.545932689,1,1.727033655,6.272966345,6.545932689,4.272966345,1.272966345,2,1,1.272966345,1,1,2,2,2.272966345,2.727033655,4,2.454067311,2.272966345,2.727033655,2.727033655,2.272966345,3.272966345,2.272966345,YES
1.82756211,5,1,1.82756211,7,7,4.17243789,2,1.82756211,1,1.82756211,1,1,1.82756211,1,2,2.17243789,3,3,2,2,2.17243789,2.17243789,3.17243789,2.65512422,YES
1.46618391,3.932367821,1,2,6.46618391,6.46618391,4,1.46618391,2,1,1.46618391,1,1,2,1.53381609,2,2.53381609,3.53381609,3,2,2.53381609,2.53381609,2,3,2.46618391,YES
1.963717887,1,1,2,1.072564225,3.072564225,5,1,2,2,2,1.036282113,1.963717887,1,1,2,1.036282113,3,3.963717887,3,3.036282113,2.963717887,4,3.036282113,2.963717887,YES
1,1.96434375,1,1.678552083,3,5.642895834,5,1,1.678552083,1.678552083,1.678552083,2,1,1.321447917,1.321447917,2.321447917,1.678552083,3,2.357104166,3,4,1.678552083,4,3.678552083,2.321447917,YES
1.290153013,1.709846987,1,1.290153013,5.129540961,9,4,1,2,1,1.290153013,1,1.290153013,2,2,2,2.290153013,3.290153013,2.290153013,1.290153013,2,2.290153013,2.580306026,2.290153013,1.709846987,YES
1.234629372,1.765370628,1.765370628,1.234629372,3,9,4.765370628,1,2,1,2,1,2,1.234629372,2,2.765370628,3,3.234629372,3.765370628,2,2.765370628,3,3.234629372,3,2.530741256,YES
1.550813482,1,1,1,3,3,4.449186518,2,2,1.550813482,1.550813482,1,1.550813482,1.550813482,1.550813482,1.550813482,3,3,3.550813482,1.550813482,2.449186518,3,1.449186518,3,3,YES
1.605804294,1,1,1,3,3,4.394195706,2,2,1.605804294,1.605804294,1,1.605804294,1.605804294,1.605804294,1.605804294,3,3,3.605804294,1.605804294,2.394195706,3,1.394195706,3,3,YES
2,3.060398567,1,2,8.879202866,8.939601433,4.060398567,2,1.060398567,2,1.060398567,1,1,1.060398567,1.060398567,1.939601433,3.939601433,2.060398567,3,2,1,4,2,3.060398567,2.879202866,YES
1.322280578,4.355438844,1,1.322280578,7.644561156,7.644561156,4.677719422,2,1,1.322280578,1,1,1,1,1,2,3.322280578,2.677719422,3,2,1.677719422,3.322280578,2.677719422,3.677719422,1.644561156,YES
1.913062675,4,1.086937325,1.086937325,5,6,5,2,2,1,2,1,1.086937325,1.086937325,2,2.086937325,2.913062675,2.086937325,3.086937325,2.086937325,2.086937325,2.913062675,3.086937325,3,1,YES
1.751556613,4,1.248443387,1.248443387,5,6,5,2,2,1,2,1,1.248443387,1.248443387,2,2.248443387,2.751556613,2.248443387,3.248443387,2.248443387,2.248443387,2.751556613,3.248443387,3,1,YES
1,2,1,1,5.574124194,3.851751612,5,2,2,1,1.574124194,1.425875806,1,1,1.425875806,2,3.574124194,3,3.574124194,1.574124194,2,3.425875806,1.574124194,3.574124194,2,YES
1.255262874,2.255262874,1,1,5,5.255262874,5,1.744737126,2,1,1.255262874,1.744737126,1,1,1.744737126,2,2.744737126,2.744737126,3,1,1.744737126,4,1,3.255262874,1.744737126,YES
1.093490459,2.093490459,1,1,3.186980919,3,5,1.093490459,2,1,2,2,2,2,2,2.906509541,1.093490459,4,2.093490459,2.906509541,4,1.093490459,4,1.093490459,3,YES
2,3,1,1.976668662,3.046662676,2.023331338,5.976668662,2,2,1.976668662,1.023331338,2.976668662,2,2,1.023331338,2,2.976668662,4,3.976668662,2.976668662,4,2,3.023331338,2.976668662,3,YES
1.757154627,3.242845373,1,1,6,5,4.242845373,1.757154627,2,1,1,1,2,1.242845373,1.242845373,2,2,2.757154627,3,2,2.242845373,2.757154627,3,3,2,YES
1.488906847,3.511093153,1,1,6,5,4.511093153,1.488906847,2,1,1,1,2,1.511093153,1.511093153,2,2,2.488906847,3,2,2.511093153,2.488906847,3,3,2,YES
2,3,1,1,6.064083253,5.128166507,4.064083253,2,2,1,1.064083253,1,1.935916747,1,1,2,2.064083253,3,3,2,2,3,3,3,2,YES
2,3,1,1,6.888150968,6.888150968,5,2,2,1,2,1.111849032,1,1,1.111849032,1.888150968,3,2.888150968,3,1.888150968,2,3,2.888150968,3,1.888150968,YES
1.445399152,2.109201696,1.445399152,1,3.890798304,3,4,2,2,1,2,1,1.445399152,1.445399152,1.445399152,1.890798304,2.445399152,2.554600848,4,1,2.445399152,4,3,4,1,YES
1.523270668,2.430187995,2,1,5,3,4,1.523270668,2,1,2,1,2,1.523270668,1.523270668,2.523270668,3,2.953458664,4,1,2.523270668,4,3,4,1.953458664,YES
1.81000178,1.18999822,1.18999822,1.81000178,5.18999822,3,4.18999822,1,2,1,2,1.18999822,2,2,2,2,3.18999822,3.81000178,3,2,2,4,3.81000178,3.18999822,1.18999822,YES
1.645915316,2.645915316,2,1.645915316,5.354084684,2.354084684,5.645915316,1,2,1.645915316,1.354084684,2,1.354084684,1.354084684,1.354084684,2,3.354084684,2.354084684,2.354084684,2,2,4,3,3.354084684,2,YES
1,3,2,2,4.7213904,4.7213904,5,1.8606952,2,1.8606952,2,1.8606952,1.8606952,1,2,2,3,3,3,2,3,2.8606952,3,2.8606952,2,YES
1,3,2,2,3.87949079,3.87949079,5,1.439745395,2,1.439745395,2,1.439745395,1.439745395,1,2,2,3,3,3,2,3,2.439745395,3,2.439745395,2,YES
2,4.559321472,1,2,5,5.559321472,6,1,2,1.559321472,2,2.559321472,1,1.559321472,1.440678528,3,2,3,1.440678528,1,3.440678528,2.881357056,3.440678528,2,1.559321472,YES
1.060906887,5,1,1.060906887,5.939093113,6.939093113,5.060906887,1,2,2,1.060906887,3,1,1.060906887,1,2.060906887,2,3,2.878186227,1.939093113,3,2,3,2.939093113,2.939093113,YES
1.638081952,1.638081952,1,1,5,4.276163903,5.638081952,1,1.361918048,1.361918048,1.361918048,2.638081952,1,1.361918048,1.361918048,2.638081952,2,3,1.723836097,2,2,4,2,3.361918048,2.276163903,YES
1.169976101,1.169976101,1,1,5,3.339952201,5.169976101,1,1.830023899,1.830023899,1.830023899,2.169976101,1,1.830023899,1.830023899,2.169976101,2,3,2.660047799,2,2,4,2,3.830023899,1.339952201,YES
1.412455655,3.587544345,1,1.587544345,1.824911311,1.412455655,5.587544345,1,2,2,1,2.412455655,1.587544345,1,1.587544345,2.587544345,2.412455655,3,2,2,3,3,2.587544345,1.412455655,3.175088689,YES
1.390611577,3.218776846,1,1.609388423,1.390611577,1.781223154,5.218776846,1.390611577,1.609388423,2,1.390611577,2,2,1.390611577,2,2.609388423,2,3,2.390611577,1.609388423,3,3.390611577,2.609388423,1.781223154,3.218776846,YES
1.057967397,2,2,2,3,1.115934794,4,2,1.942032603,2,2,2,1,1.057967397,1.057967397,2.057967397,3,2.057967397,2.942032603,2.942032603,2,3.057967397,3.057967397,3,3.057967397,YES
1.643230028,2,2,2,3,2.286460057,4,2,1.356769972,2,2,2,1,1.643230028,1.643230028,2.643230028,3,2.643230028,2.356769972,2.356769972,2,3.643230028,3.643230028,3,3.643230028,YES
1.441161495,4.558838505,1.558838505,1,3.882322989,6.441161495,4.441161495,2,2,1,1,2,1,1,1,2.558838505,1.441161495,1.441161495,1.441161495,2,2.558838505,2.558838505,2.558838505,1.558838505,1,YES
1.862280272,3.275439457,1.137719728,1.862280272,3,5.137719728,4,2,2,1,1,2,1,1,1,2.137719728,1.862280272,1.862280272,2.724560543,2,2.137719728,3,2.137719728,2.862280272,1,YES
1.619337128,2,1.380662872,1,3,3,4.619337128,2,1,1,1,1,1.380662872,2,2,2,2.380662872,2,2.761325744,1.619337128,2.238674256,3,2,3.380662872,2,YES
1.050157981,2.949842019,1.949842019,1,2.050157981,3,4.050157981,2,1.949842019,1,1,1,1.949842019,2,2,2,2,2.949842019,2.949842019,2,3,2.050157981,2.949842019,3,2,YES
1.456844612,2.456844612,1,1,5,5.543155388,4,2,1.543155388,1,1,1,1,2,2,2.456844612,1.543155388,4,3,2.456844612,3.543155388,2.543155388,3.543155388,2.456844612,1.543155388,YES
1.743328733,3.513342534,1,1,5.256671267,5.256671267,4,2,1.256671267,1,1,1.256671267,1.256671267,2,2,2.743328733,1.513342534,3.743328733,3,2.743328733,3,2.256671267,3,3.256671267,1,YES
1,1.550596689,1.449403311,1.449403311,9,9,4.898806621,1,2,1.550596689,1,3,1,1,1,2.550596689,2.898806621,2.550596689,2.550596689,1.550596689,3,2.898806621,1.550596689,3,2.550596689,YES
1,2.149206036,1.425396982,2,7.850793964,9,6,1,2,1,1.574603018,2.425396982,1.574603018,1,1.574603018,2,2.850793964,2.574603018,2,2.149206036,3,2.850793964,2.149206036,3,1.425396982,YES
1.123296244,5,1,1.123296244,6.369888732,7,5,1.123296244,2,1.876703756,1.123296244,3,1.123296244,1,1.123296244,2.123296244,1.876703756,3,2.876703756,2,2.753407512,2,2.753407512,3,2.876703756,YES
1.588722832,5,1,1.588722832,7.766168497,7,5,1.588722832,2,1.411277168,1.588722832,3,1.588722832,1,1.588722832,2.588722832,1.411277168,3,2.411277168,2,1.822554335,2,1.822554335,3,2.411277168,YES
1,4.302345762,1.697654238,1.302345762,6.302345762,5.302345762,5.302345762,1.302345762,2,1,1.302345762,4,1.697654238,1.697654238,1.697654238,2.604691524,2.395308476,4,1,1.907037286,4,2.395308476,4,3,1.302345762,YES
1,4.41875778,1,1.41875778,6.41875778,5.41875778,4.83751556,2,2,1,2,3.41875778,1,1,1.58124222,4,1,4,1,4,4,1,4,3,2,YES
2,2.530627126,1,1.734686437,5.734686437,6.265313563,5,2,2,1,1,1.265313563,1,1,1,1.265313563,1.265313563,1.265313563,1.265313563,1.265313563,1.265313563,1.265313563,1.265313563,1,1,YES
2,2.458290677,1,1.770854661,5.770854661,6.229145339,5,2,2,1,1,1.229145339,1,1,1,1.229145339,1.229145339,1.229145339,1.229145339,1.229145339,1.229145339,1.229145339,1.229145339,1,1,YES
1,3.189658398,1.810341602,1.189658398,2.189658398,3,4,2,1.810341602,1,1.189658398,1,1.810341602,2,2,2.189658398,2,3,2.810341602,2.189658398,3,2,3,3,2.189658398,YES
1.109250433,3,2,1.109250433,2,2.890749567,4.109250433,2,2,1.109250433,1.109250433,1,1.890749567,1.890749567,1.890749567,2,2.109250433,3,3,2,2.890749567,2.109250433,2.890749567,3,2,YES
2,4.125990632,1,1,7,7.251981263,5,2,2,1,1.874009368,1,2,2,2,2.125990632,3,2.125990632,3,2,3.874009368,3,2.125990632,3.125990632,1.874009368,YES
1.661086911,5,1,1,6.661086911,7.983260734,4.661086911,2,2,1,1,1.338913089,2,2,2,2.661086911,3,3,3,2,3,3,3,4,1,YES
1.287314815,4.425370371,1.712685185,1,6.287314815,6,4.287314815,2,2,1.712685185,1.287314815,2.287314815,2,2,2,3,1,4,3,3,4,2,3.287314815,2.287314815,3,YES
1.854081282,4.145918718,1.145918718,1,6.854081282,6.854081282,4.854081282,2,2,1.145918718,1.854081282,2,2,2,2,2.145918718,1.854081282,3.145918718,2.145918718,3,3.145918718,2,3,2.854081282,2.145918718,YES
2,2,2,1.282169387,1.717830613,1,6,1.717830613,2,2,1.282169387,1,1,1,1.717830613,1,1.717830613,4,1,1.717830613,3.15349184,1.717830613,4,1.717830613,2.564338773,YES
2,2,2,1.570713834,1.429286166,1,6,1.429286166,2,2,1.570713834,1,1,1,1.429286166,1,1.429286166,4,1,1.429286166,2.287858498,1.429286166,4,1.429286166,3.141427668,YES
1,3,1,2,2.316264848,3,5.316264848,1.683735152,2,2,2,1,1.316264848,1,1,1,2.316264848,2,3,1,1,4,1,3.683735152,1.683735152,YES
1.945630169,3,1.945630169,1.054369831,2.054369831,2.054369831,5.054369831,1.945630169,1.054369831,1.054369831,2,1,2,1,1,1.945630169,3,2,3.945630169,1,1,4,1.945630169,3.945630169,1,YES
1,3.263146141,1.263146141,1.263146141,5.263146141,2.736853859,3.736853859,2,2,1,1.263146141,1.736853859,1.263146141,1.263146141,2,2,2.263146141,3.263146141,3.263146141,1.736853859,2.263146141,3.263146141,2.473707718,2.736853859,1.736853859,YES
1,3.855063363,1.855063363,1.855063363,5.855063363,2.144936637,3.144936637,2,2,1,1.855063363,1.144936637,1.855063363,1.855063363,2,2,2.855063363,3.855063363,3.855063363,1.144936637,2.855063363,3.855063363,1.289873275,2.144936637,1.144936637,YES
1.464175589,4.535824411,1.535824411,1.535824411,6,6,4,2,1.535824411,1,1.535824411,1.928351178,1.464175589,1.464175589,2,1.464175589,2,3.535824411,2,2.464175589,3.071648822,2,2,3.535824411,1,YES
1.097280939,5,1.902719061,1.902719061,6,6.097280939,4.194561878,1.902719061,2,1,1.902719061,1.097280939,1.097280939,1,2,1.097280939,2,4,2.097280939,1.902719061,3.902719061,2.097280939,2.097280939,3.902719061,1,YES
1.934922681,3,1,1.065077319,5.934922681,5,4.065077319,1.934922681,2,1.065077319,1.065077319,1,1.934922681,1,1,1.934922681,2,3,2.934922681,2.065077319,2.065077319,2.869845362,3.065077319,3,2,YES
1.280414285,3,1,1.719585715,5.280414285,5,4.719585715,1.280414285,2,1.719585715,1.719585715,1,1.280414285,1,1,1.280414285,2,3,2.280414285,2.719585715,2.719585715,1.56082857,3.719585715,3,2,YES
1.714386114,2,1,1.714386114,6,6.285613886,4,1.285613886,1.285613886,1.714386114,2,2.714386114,1.285613886,1.285613886,1.285613886,1,1,3.285613886,2.285613886,3,3.285613886,1.714386114,3.285613886,1.714386114,2.285613886,YES
1.590407483,2,1,1.590407483,6,6.409592517,4,1.409592517,1.409592517,1.590407483,2,2.590407483,1.409592517,1.409592517,1.409592517,1,1,3.409592517,2.409592517,3,3.409592517,1.590407483,3.409592517,1.590407483,2.409592517,YES
1,3.275875455,1,1,6.637937727,7,5.362062273,1.637937727,1.362062273,1.637937727,1.637937727,1,1.637937727,1.637937727,1.637937727,1.637937727,3.637937727,1,4,1.637937727,1.637937727,4,1.362062273,3.637937727,1,YES
