MSBG01,MSBG04,MSBG06D,MSBG06H,MSBG07A,MSBG07B,MSBG09,MSBG10D,MSBG10E,MSBG12A,MSBM16A,MSBM18H,MSBM19A,MSBM19C,MSBM19E,MSBM20A,MSBM20C,MSBM20D,MSBM20F,MSBM20H,MSBM20J,MSBM20K,MSBM20L,MSBM21F,MSBM21H,Target
1,2.190641731,1,2,3,4.618716537,3.190641731,2,2,1,1.190641731,1.809358269,1,1,1,3,1.190641731,3,2,3,3,2.190641731,3,1.190641731,1.190641731,YES
1,3,1.053896547,2,5.946103453,5.946103453,4.053896547,1.053896547,2,1.053896547,1.053896547,1.053896547,1.053896547,1.946103453,2,2,3,3.946103453,3,2,3,3,2.053896547,3,2,YES
1,3,1.487497324,2,5.512502676,5.512502676,4.487497324,1.487497324,2,1.487497324,1.487497324,1.487497324,1.487497324,1.512502676,2,2,3,3.512502676,3,2,3,3,2.487497324,3,2,YES
1,3,1.811526119,2,2.188473881,2.188473881,5.188473881,1.811526119,2,2,2,1,2,1,1,1.811526119,1.376947762,2,3,1,1,3.188473881,1.811526119,3,1,YES
1,2.220214233,2,2,2.779785767,2.779785767,4.220214233,2,2,2,1.220214233,1,1.220214233,1,1,1.220214233,3.339357301,1.220214233,3,1,1.779785767,3.779785767,2,3.779785767,1,YES
1.427862491,3,1,1.427862491,5.572137509,3.855724982,4,2,2,1,1.572137509,1.572137509,1.572137509,2,2,2,1.572137509,3,1.572137509,2.427862491,3,2.716412526,3.427862491,3,1,YES
2,4.345725294,1,1.327137353,6.345725294,6.345725294,4,2,2,1,1.672862647,1,1.672862647,2,2,2.672862647,1,2.327137353,1,3,2.327137353,1.672862647,3.327137353,3,1.672862647,YES
1,1,1.333670308,1.333670308,3,2.666329692,5.333670308,1.666329692,2,1.333670308,1,1,1,1,1,1.333670308,3,3,3.333670308,1.667340615,3,3.333670308,2.667340615,2.666329692,2.666329692,YES
1,1.47536572,1.52463428,2,3,1.52463428,5.049268561,1,2,2,1.47536572,1,1.47536572,1,1.47536572,2,3,2.52463428,3.52463428,2.52463428,2.049268561,4,3.52463428,2.47536572,1.52463428,YES
2,4.404170592,1.297914704,1.702085296,9,7.595829408,4.702085296,2,1.702085296,1,1.702085296,2.702085296,2,1,2,3,1.297914704,3.297914704,2.297914704,2.297914704,1.297914704,2.595829408,1.595829408,3,2.297914704,YES
2,3,1.904024507,1.095975493,9,9,4,2,1.095975493,1.191950987,1.095975493,2.095975493,1.904024507,1,1.904024507,2.808049013,2.095975493,3.904024507,2.904024507,2.904024507,2,3.808049013,2.904024507,3,3,YES
2,2.668403001,1,1,6.336806001,6.331596999,4.668403001,2,2,1,2,3,1.668403001,1.668403001,1.668403001,3,1,4,2.336806001,3.331596999,4,1.668403001,4,3,3.331596999,YES
2,2.825777445,1,1,6.65155489,6.174222555,4.825777445,2,2,1,2,3,1.825777445,1.825777445,1.825777445,3,1,4,2.65155489,3.174222555,4,1.825777445,4,3,3.174222555,YES
1.496647028,1.496647028,1,1.503352972,3,2.496647028,4.496647028,1.496647028,1.503352972,1.503352972,1,1,1,1.496647028,1.496647028,2,2,2,3.006705943,1.496647028,2.496647028,3.503352972,2.503352972,3.503352972,2.503352972,YES
1,1,1.34298576,2,2.31402848,1.65701424,4,1.34298576,2,2,1.34298576,1,1,1,1,2,2,2,3.65701424,1,2,3.65701424,3,3.65701424,3,YES
2,1.703173368,1.296826632,1.296826632,3,3,4.703173368,2,2,1,2,1.703173368,1.703173368,1,1,4,1,4,1.703173368,4,3.296826632,1,4,1.703173368,2.593653263,YES
1.370979779,1.629020221,1.370979779,1.370979779,4.258040441,3,4,2,2,1,2,1,1.629020221,1,1.629020221,3.370979779,1,4,1,2.741959559,3.370979779,1.629020221,3.370979779,1,3.370979779,YES
1.516992453,2.483007547,1,2,1.516992453,3,4.483007547,1.516992453,1.483007547,1.483007547,2,1,1.483007547,1.483007547,2,1.483007547,2,3,3.033984905,2.483007547,3,2,3,2.966015095,2.516992453,YES
1.370178977,1.370178977,1.629821023,2,2.629821023,2.370178977,4,2,1.629821023,1,1.370178977,1,1.629821023,1.629821023,2,1,2,2.370178977,4,2.629821023,3.629821023,2.629821023,3,2,2.370178977,YES
1,2.32439943,1,2,1.67560057,1.67560057,5.32439943,1.67560057,2,1,2,1.67560057,1.32439943,1,1.67560057,1,2,2,2.32439943,1,1,3.35120114,2,3,1,YES
1,2,1.013913468,2,1.986086532,1.986086532,5,2,1.986086532,1.013913468,2,1.986086532,1,1.013913468,1.986086532,1.013913468,2,2.013913468,2.027826937,1.013913468,1,3.986086532,2.027826937,3.013913468,1,YES
1,2.635767163,1,1,5.317883582,5.317883582,5,1.317883582,2,1,1.682116418,1.317883582,1.682116418,2,1.682116418,3,2.317883582,2.317883582,2.682116418,3,3.364232837,2.317883582,3,4,2,YES
1,2.168108211,1,1,5.084054106,5.084054106,5,1.084054106,2,1,1.915945894,1.084054106,1.915945894,2,1.915945894,3,2.084054106,2.084054106,2.915945894,3,3.831891789,2.084054106,3,4,2,YES
1.061162272,1,1,1.061162272,1.061162272,1.061162272,4,1,2,2,1.938837728,3,1.061162272,1.061162272,1.061162272,3.877675456,2,3.061162272,1.061162272,3.938837728,3.877675456,2,4,1.938837728,3,YES
1.019982659,1,1,2,2.980017341,2.980017341,4.980017341,1.980017341,2,2,1.980017341,3,1.019982659,1.019982659,1.019982659,2,2,3.019982659,2.980017341,2.019982659,2,2.980017341,3.019982659,2.960034683,3,YES
1,3.426198659,1,1.573801341,3,6.573801341,5,1.426198659,2,1,1.426198659,1,1,1.426198659,1.426198659,2,2,3.573801341,3.573801341,1,1.426198659,3.426198659,1.426198659,1,1.426198659,YES
1.236025393,4.236025393,1,1.236025393,3,5.29192382,5.236025393,2,2,1,1.763974607,1,1.236025393,2,2,2,2.236025393,2.763974607,3.236025393,1,1.763974607,3.763974607,1.763974607,1,1.763974607,YES
2,4,1,1,5.078224725,5.921775275,4,2,1,1.921775275,1,1,2,1,1,1,3,2.15644945,4,1,1,4,2,4,1,YES
1.311581356,3.311581356,1,1,5.688418644,6,4,2,1,2,1.688418644,1,1.311581356,1,1.688418644,1,2.311581356,2.688418644,3.311581356,1,1,4,2.688418644,4,1,YES
1.663256872,3,2,2,4.326513743,2.336743128,5.663256872,1,2,1.663256872,1.336743128,1.663256872,1,1,1.336743128,2,3,2.336743128,2.336743128,2,2.336743128,3.326513743,3,2.663256872,2,YES
1.590033538,3,2,2,4.180067077,2.409966462,5.590033538,1,2,1.590033538,1.409966462,1.590033538,1,1,1.409966462,2,3,2.409966462,2.409966462,2,2.409966462,3.180067077,3,2.590033538,2,YES
1,3.46929702,1,1,6,6,5,1,2,1.23464851,1.23464851,2,1,2,2,3.23464851,1,4,1,3.53070298,4,1,3.76535149,2.76535149,2.76535149,YES
1,5,1,1,6,6.943063469,4.528468265,1.471531735,2,1.528468265,2,2,1.471531735,1.528468265,2,3.528468265,1.471531735,4,1,1.528468265,4,1.471531735,3.471531735,2.471531735,2,YES
1,3,2,1.933301246,2.933301246,3,4,2,2,1.933301246,1.933301246,1,1.066698754,1.066698754,1.066698754,2.933301246,1.066698754,3.933301246,1.133397509,2,3.933301246,2,3.933301246,2.066698754,1.066698754,YES
1,3,2,2,3,3,4.550789655,1.449210345,2,1.449210345,2,1,1,1,1.550789655,2.449210345,2.101579311,3.449210345,2.101579311,2,3.449210345,2,3.449210345,2,1.550789655,YES
1,2.788941436,2,2,2.788941436,2.788941436,4.788941436,1.211058564,2,1,1.788941436,1,1.211058564,1,1.788941436,2,3,3,3.211058564,1.788941436,3.211058564,2.422117129,2.788941436,2.422117129,2,YES
1,2.797964158,1.202035842,2,2,1.202035842,4.797964158,1.202035842,2,1.797964158,1.797964158,1.797964158,2,1.797964158,1.797964158,1.202035842,3,2.202035842,3.202035842,1,4,2.404071685,2,2.404071685,2,YES
1,4,1.559528822,1.440471178,6.559528822,8,5.440471178,1,1.559528822,2,1.440471178,1.559528822,1.559528822,1,1.559528822,3,2.119057643,3.440471178,2.880942357,2.440471178,2.559528822,1,3,3,2,YES
1,1.285679341,1.904773553,2,6,7.095226447,6,1,1.904773553,2,2,1,1.904773553,1.904773553,1.904773553,2.095226447,1.904773553,3.095226447,3.095226447,2.095226447,2.904773553,1.904773553,3,2.095226447,2,YES
1.740171675,3.259828325,1.259828325,1,1,2.740171675,4.740171675,2,1,2,2,2,1.259828325,1.259828325,1.259828325,1.259828325,3,2,4,1,1,4,1,4,1.740171675,YES
1.22723457,3.77276543,1.77276543,1,1,2.22723457,4.22723457,2,1,2,2,2,1.77276543,1.77276543,1.77276543,1.77276543,3,2,4,1,1,4,1,4,1.22723457,YES
1.31495807,3,1,1.68504193,8.370083861,2.31495807,5.68504193,2,1.68504193,1.68504193,1.31495807,1.31495807,1,1,1.31495807,1.629916139,2.68504193,2.629916139,2.31495807,2.68504193,2,2,3,3,2,YES
1,3,1,1.110819152,6.332457456,2.889180848,6,2,2,1.110819152,1.889180848,1,1,1,1,1.889180848,2.110819152,2.889180848,2.889180848,2.110819152,2.889180848,2.889180848,3,3,2,YES
2,5,1,1.701574388,5.895276837,7.298425612,6,1.701574388,2,1,2,1.298425612,1.701574388,1,1.701574388,3.403148775,2,3,2.701574388,1.701574388,2,3,3,3.701574388,1.701574388,YES
2,4.244405823,1,1.755594177,8.755594177,8.755594177,5.244405823,1.755594177,2,1,1.244405823,1.244405823,1,1.755594177,1.755594177,1.244405823,2.755594177,2.244405823,3.511188354,1,2,3.755594177,2.244405823,3,2.511188354,YES
1,2.923275629,1,2,1.076724371,1.076724371,5.923275629,1.076724371,2,1,2,1.076724371,1.923275629,1,1.076724371,1,2,2,2.923275629,1,1,2.153448742,2,3,1,YES
1,2.328435992,1.671564008,2,1,1,5.328435992,1.671564008,1.328435992,1.671564008,2,1,1.328435992,1.671564008,1,1.671564008,2,2.671564008,3.671564008,1.671564008,1,2.671564008,3.343128016,3.671564008,1,YES
1,3.223454133,1,1.776545867,3,3,6,1,2,1.776545867,1.776545867,1.223454133,1.776545867,1,1,1.223454133,2.776545867,2,3.223454133,1.223454133,1.223454133,4,1.223454133,3.223454133,1,YES
1,2.274311549,1,2,2.274311549,2.274311549,6,1.725688451,1.274311549,2,2,1,1.274311549,1,1,1,3,2,3,1,1,4,1.725688451,3.725688451,1,YES
1,2.918670465,1,1.918670465,5.918670465,5.081329535,5,2,2,1,1.918670465,2.918670465,2,1.081329535,1.081329535,2,1.918670465,3.081329535,2.918670465,1.081329535,3,2.918670465,2.081329535,3.918670465,1.081329535,YES
1,3,1,2,6,5.902304844,4.097695156,1.097695156,2,1,1.097695156,1.195390312,1.097695156,1.902304844,1.902304844,2,2.902304844,3.902304844,3,1.902304844,3,3,2,3.097695156,1.902304844,YES
1,1,1.614052493,1.614052493,1,1,4,1.614052493,2,1.614052493,1.614052493,1,1,1,1,2,2.385947507,2.771895014,3.385947507,1.385947507,2.385947507,3,3.385947507,2.614052493,2.614052493,YES
1,1,1.768446246,1.768446246,2.536892492,1.768446246,5.536892492,1,2,1.768446246,1,1,1,1,1,2,3,3.231553754,4,2.768446246,3,3.768446246,4,2,2,YES
1,1.000187484,1.000093742,1,5.999718774,1.000187484,5.999906258,1.000093742,2,1,1,1,1.000093742,1,1,1,2,1.000093742,2.000093742,1.000093742,3.999906258,3.999906258,1.000093742,2.000093742,1,YES
1,2.488023088,1,1,5.255988456,2.488023088,4.511976912,1.744011544,2,1,1.744011544,1,1.744011544,1.744011544,1.744011544,1.744011544,2,1,2.744011544,1,3.255988456,3.255988456,2.488023088,2.744011544,1,YES
1.714842764,5,1.285157236,1.714842764,5.285157236,3,4.570314473,2,2,1,1.714842764,1,1.714842764,1.285157236,1,1.714842764,2.714842764,2.714842764,3,2.714842764,4,2.714842764,3,2.714842764,1,YES
1.727931679,2.816204962,1.272068321,1,3.816204962,3,5.272068321,2,1.272068321,1,1,1,1,2,1.727931679,1.727931679,2,2,2.272068321,2,3.272068321,2.727931679,2.272068321,2.727931679,1.727931679,YES
1.77468874,2.22531126,1,1,3,2.77468874,4.22531126,2,2,1,1,2,1.22531126,1,1,3.54937748,1.22531126,3.77468874,1,4,3.77468874,1.77468874,3.54937748,2.22531126,1.22531126,YES
2,2.653510298,1,1,3,3,3.346489702,1.346489702,2,1,1,2,1,1,1,2.692979403,1,4,1.653510298,2.692979403,3.346489702,2.653510298,2.692979403,2,1.653510298,YES
1,1,1.282608929,2,6,8.434782141,5.282608929,1,2,2,1.282608929,1,2,2,2,1.282608929,2.717391071,3,3,1.282608929,3.717391071,2,3.717391071,2.717391071,1.282608929,YES
1,1,1.70596705,2,6,7.588065901,5.70596705,1,2,2,1.70596705,1,2,2,2,1.70596705,2.29403295,3,3,1.70596705,3.29403295,2,3.29403295,2.29403295,1.70596705,YES
2,3,1,1.825046657,1.825046657,1.349906686,5,2,1,2,1.174953343,2,1,1,1.825046657,1,2.174953343,2.825046657,3.174953343,1.825046657,1,4,3.475139971,4,1.174953343,YES
2,3.938283238,1,2,1.061716762,1,4.061716762,2,1.938283238,2,1,2,1,1,1.061716762,1,2,3,3,1.061716762,1.938283238,3.061716762,2.123433524,3.061716762,1,YES
2,2,1,2,9,6,4.142967926,2,1,1.142967926,1.142967926,1.857032074,1,1.142967926,1.142967926,2.142967926,1.857032074,3,2.857032074,3,2.857032074,2,2.142967926,3,2.142967926,YES
2,2.267953251,1,1.732046749,8.196140247,5.732046749,4.732046749,2,1.267953251,1.732046749,1.732046749,1,1.267953251,1.732046749,1.732046749,2.732046749,1.267953251,3,2.267953251,2.732046749,2,2.267953251,3,3,2.732046749,YES
2,2.634671667,1,1,3,2.365328333,5,1.365328333,1.634671667,2,1.365328333,3,1,1.365328333,1.365328333,2.365328333,2.269343333,3,2.365328333,2.365328333,3,2.634671667,2.365328333,2,2.365328333,YES
1.562904895,2.437095105,1.437095105,1.437095105,3,3,4.562904895,2,1.437095105,1.562904895,2,2.562904895,1,1.562904895,2,3,1,3.437095105,2.562904895,3,3.437095105,2,3,2,2.562904895,YES
1.330301508,3.330301508,1,1.330301508,6.339396984,6,5,2,1,1,2,1.669698492,2,2,2,2.339396984,2.660603016,2.669698492,4,1.669698492,1,4,2.669698492,4,1,YES
2,4,1,1.594899952,5,6,4.594899952,2,1,1.405100048,1.594899952,1,2,1.594899952,1.594899952,1,3.594899952,2,4,1,1,4,2,4,1,YES
1,3.283237767,1,2,1,2.433524467,5.283237767,1,2,2,2,1,1.716762233,1.716762233,1.716762233,1.716762233,2.566475533,2.716762233,1.716762233,2.716762233,3.283237767,1.716762233,3.283237767,3.433524467,1.716762233,YES
1,3.535709501,1,2,1,1.928580998,5.535709501,1,2,2,2,1,1.464290499,1.464290499,1.464290499,1.464290499,3.071419002,2.464290499,1.464290499,2.464290499,3.535709501,1.464290499,3.535709501,2.928580998,1.464290499,YES
2,1.114318255,2,2,6,6.114318255,4.22863651,2,1.885681745,1.885681745,2,3.114318255,1,1.114318255,1.114318255,2,2,2.885681745,2.114318255,2.885681745,2,2,2.885681745,3.114318255,2.22863651,YES
2,3.485488485,1.257255757,1.257255757,7.485488485,7.742744243,6,1.257255757,1,1,2,3.257255757,1,1.257255757,1.257255757,2,2,2,2.257255757,2,2,2,2,1.771767272,1.771767272,YES
2,2.519584834,1.240207583,2,1,1,6,1.240207583,1.759792417,2,2,1,1.240207583,1.240207583,1.240207583,1.759792417,3.759792417,3,2.480415166,1,1.759792417,4,2,3,1.759792417,YES
1.123910714,2.123910714,1,2,1,1,6,1,2,2,1.123910714,1,1,1.876089286,1.876089286,2,1.371732141,3.876089286,2,1.876089286,1.123910714,2.247821427,2,3.876089286,1.123910714,YES
1,3.783574519,1,1.60821274,4.175361779,6,5,2,2,1.60821274,1.39178726,3.216425481,1.39178726,2,2,3.60821274,1.60821274,4,2.824638221,3,4,1.39178726,4,1.783574519,3,YES
1,4.043916568,1,1.478041716,3,6,4.478041716,2,2,1.478041716,1,3.478041716,1.521958284,2,2,4,3.043916568,4,2.434125148,3.521958284,4,1,4,1,3.521958284,YES
2,4.789250576,1,1,6.894625288,8.052687356,5.894625288,2,1.947312644,1.052687356,1,1,2,1,1,3.894625288,1,4,1.052687356,2,2.947312644,1,4,2,1,YES
2,4.505882171,1,1,6.752941085,8.123529457,5.752941085,2,1.876470543,1.123529457,1,1,2,1,1,3.752941085,1,4,1.123529457,2,2.876470543,1,4,2,1,YES
1.754688925,4.509377851,1,1,6,6,5.509377851,1.245311075,2,1,1.754688925,1,1,1,1,2.245311075,3.754688925,2,3.245311075,1.245311075,1.754688925,3.754688925,2,4,1.754688925,YES
1.276943093,3.276943093,1,1,6,5.723056907,4,2,1.723056907,1,1,1,1.276943093,1,1,2.446113814,3,2.553886186,4,1.723056907,1,3.276943093,2,4,1,YES
1,3.890356389,1,1,6,3.328930833,4.109643611,2,2,1,1.109643611,4,1.109643611,1,1.109643611,3.109643611,1.890356389,2.219287222,2.780712778,3.890356389,4,2.780712778,3.109643611,3.890356389,1.890356389,YES
1.118382823,4,1,1,6,3.35514847,4,2,2,1,1,3.763234354,1,1,1,2.881617177,2,2.118382823,2.881617177,3.881617177,3.881617177,3,3,3.763234354,2.118382823,YES
1.605687835,2.394312165,2,1.394312165,5,2.605687835,6,1,2,1,1.394312165,2.211375671,1.605687835,2,2,4,1,3.394312165,1.605687835,3.394312165,3.394312165,1,3.394312165,1,3.394312165,YES
1.944731408,2.055268592,2,1.055268592,5,2.944731408,6,1,2,1,1.055268592,2.889462816,1.944731408,2,2,4,1,3.055268592,1.944731408,3.055268592,3.055268592,1,3.055268592,1,3.055268592,YES
1.081382896,2.918617104,1.081382896,1.918617104,5.918617104,4.837234209,5.081382896,1.918617104,2,1,1,2.081382896,2,1.081382896,1.081382896,2.162765791,1.918617104,2.081382896,2,2.081382896,3,1.918617104,2.081382896,1.918617104,2.081382896,YES
1.513474543,3.513474543,1,1.486525457,6.513474543,6.026949086,5,2,2,1,1.513474543,2,2,1.513474543,1.513474543,2,2,2.513474543,2,2.513474543,3,2,2.513474543,2.513474543,2,YES
1,2.999725097,2,1.999725097,2.999450194,2.999450194,5.999725097,1.000274903,2,1.000274903,1.999725097,2,1.000274903,2,2,3.000274903,1.000274903,3,1.999725097,2,3,2,2.999725097,2.000274903,1,YES
1,2,2,1.422048141,1,1.422048141,4.577951859,2,2,2,1.422048141,1.577951859,1.577951859,2,2,3.155903719,2,3,1.422048141,2,2.577951859,2.422048141,2,3,1,YES
1.816009626,3,1,1,6,3,4,1.816009626,1.183990374,1,2,1.816009626,1.183990374,2,2,1.183990374,1.367980749,3.816009626,4,3,2,3,3.816009626,3,2.816009626,YES
1.444979011,3,1,1,5.444979011,3,4,2,1.555020989,1,1.444979011,2,1,1.444979011,2,1.555020989,1.555020989,3.444979011,3.444979011,2.444979011,2,3,3.444979011,3,2.444979011,YES
2,3,1,1,3,2,5,1.737975982,2,2,1,2.262024018,1,1,1,2,3,3,2.737975982,2.737975982,2.262024018,2.262024018,2,2,2,YES
2,3,1,1,3,2,5,1.681702935,2,2,1,2.318297065,1,1,1,2,3,3,2.681702935,2.681702935,2.318297065,2.318297065,2,2,2,YES
1,3.546106557,1,1.453893443,5.453893443,6,5.092213115,2,1.546106557,1.453893443,2,1,1,1.453893443,1.453893443,1.546106557,3.092213115,2.546106557,4,1,1.546106557,4,2.546106557,4,2.092213115,YES
1,4,1.074571853,1,5,5.77628444,5.850856293,1.925428147,2,1,2,1,1.074571853,1,1,2,3.925428147,3.074571853,4,1,2,4,3,4,3,YES
1,1.141717619,2,1,2.858282381,3,4.283435238,1.141717619,2,1.858282381,1.858282381,4,1.141717619,1.141717619,2,2.283435238,2.141717619,2.283435238,3.141717619,2.716564762,4,2.716564762,3.716564762,2.716564762,1.858282381,YES
1.231860614,2.231860614,2,1.231860614,2.231860614,3,5.768139386,2,2,1.231860614,1.231860614,3.768139386,2,2,2,3.536278772,2.536278772,4,3.768139386,1.231860614,3.536278772,1.463721228,2.231860614,1.463721228,1.231860614,YES
1.223392254,3.776607746,1,1,6,5.776607746,5.553215492,1.223392254,2,1.776607746,1.776607746,1,1.223392254,1.776607746,1.776607746,2,2.776607746,3,2.223392254,2,2,3,2.223392254,3,1.223392254,YES
1.389339081,3.610660919,1,1,6,5.610660919,5.221321837,1.389339081,2,1.610660919,1.610660919,1,1.389339081,1.610660919,1.610660919,2,2.610660919,3,2.389339081,2,2,3,2.389339081,3,1.389339081,YES
1.271397326,1.542794653,1.728602674,1.728602674,1.542794653,1.271397326,5.728602674,1.728602674,2,2,1.728602674,2.271397326,1,1.728602674,1.728602674,2.728602674,2.271397326,3,2,2.728602674,2.271397326,3,3.457205347,2.728602674,2,YES
1,1,1.405466431,2,2.189067138,2.189067138,5.405466431,2,2,1.405466431,2,2,1.594533569,1.405466431,1.405466431,2.405466431,2,2.405466431,2,1.810932862,2,3,4,3,2,YES
2,3,1,2,3.301190811,9,4.849404595,1.150595405,2,2,2,1,1.150595405,1.150595405,1.150595405,2,2.150595405,2.150595405,3,1.849404595,2.849404595,3,2,3.150595405,2,YES
1.483919846,2.483919846,1.516080154,2,5,9,4.516080154,2,2,2,2,1,2,1.483919846,1.483919846,1.483919846,3.516080154,1.967839692,3.516080154,1,1.483919846,3.516080154,1.483919846,4,1.483919846,YES
1,4.273693834,1,1.273693834,6,5.273693834,4.273693834,2,2,1,2,2,2,2,2,2.726306166,1.273693834,3.273693834,1.273693834,3.273693834,3.273693834,2.273693834,4,3,2.547387667,YES
1,5,1,1.65321723,6,6.34678277,5,1.65321723,2,1,2,2,2,2,2,2,1.65321723,4,2,3.65321723,3.65321723,2.65321723,4,2.65321723,3.306434461,YES
1.399494973,3,1,2,6.201010055,5,4.600505027,2,2,1.399494973,1.600505027,1.600505027,1.600505027,2,2,2,2,2,2.600505027,3,3,3,2.600505027,3,3,YES
2,3,1,2,3.516982466,5,4,2,2,1.258491233,1,1.741508767,1,1.258491233,1.258491233,2,2,2,2.741508767,2.258491233,2.258491233,3,2,3,1.516982466,YES
1.869347924,4.738695849,1,1,5,3,4.869347924,1.130652076,2,1,1.130652076,1,1.130652076,2,2,1.130652076,2,1.869347924,3.869347924,1.869347924,3,2.130652076,3,3.869347924,1,YES
1.972928692,4.972928692,1,1,5.027071308,3.054142616,5,1,2,1,1,1,1.027071308,2,2,1.027071308,2,2,3.972928692,2,3,2,3,3.972928692,1.027071308,YES
1.748439424,4.496878847,1,1,6,6,5.748439424,1,2,1,2,3.496878847,1.251560576,1.251560576,2,2.251560576,1,4,1,2.251560576,3,1.748439424,2.748439424,1.251560576,1.503121153,YES
1.163621482,2.490864447,1,1,6.836378518,6,6,1,2,1.836378518,1.163621482,3.163621482,1,1.836378518,2,2.836378518,2.672757036,4,1,2,3,1.163621482,3.836378518,1,1.836378518,YES
1.878972247,2.121027753,1.878972247,1,5,4.757944494,4,2,1.121027753,1.878972247,1,2,1,1,2,2.878972247,1.121027753,3.878972247,3,3.757944494,2,3,3.878972247,3,1.121027753,YES
1.121642868,2.878357132,1.121642868,1,5.878357132,5.878357132,4.878357132,2,1.878357132,1.121642868,1,2,1,1,2,2.121642868,1,4,3,4,1.121642868,3,3.121642868,3.878357132,1,YES
1.414563511,1.585436489,1,1,7,6,5.585436489,1.414563511,2,1.585436489,1,2.585436489,1.414563511,2,2,2.585436489,2.585436489,4,1.414563511,2.414563511,3.414563511,1,4,1.414563511,2.414563511,YES
1,2.760450396,1,1.760450396,6.239549604,5.239549604,5.239549604,1,2,1.239549604,1.760450396,3,1.760450396,2,2,3,1.479099208,4,1,2.760450396,3.760450396,1.760450396,4,1.760450396,2.760450396,YES
1,3.835696653,1,1.835696653,3.328606694,3,5.671393306,1.164303347,2,1.835696653,1.164303347,1,2,2,2,1.164303347,3.671393306,1.835696653,2.164303347,1,1.328606694,3.835696653,2.164303347,1.328606694,1,YES
1.815560952,4,1,1.184439048,3,3,6,1,2,2,1,1,1.184439048,1.184439048,1.184439048,1.815560952,2.368878097,2.815560952,2.815560952,1.815560952,1.815560952,4,2,1.815560952,1,YES
1,4.938756306,1,1.938756306,6,6.061243694,5.061243694,1.938756306,2,1,1.938756306,1.938756306,2,2,2,2.122487388,1.938756306,4,1.938756306,4,4,2.877512612,4,3,3.877512612,YES
1,4,1,1,6,6.972743668,5.972743668,1.013628166,2,1,1.013628166,1.013628166,2,2,2,3.986371834,1,3.986371834,1,3.986371834,3.986371834,1.013628166,4,3,2,YES
1.464745829,4.070508342,1,1,3.929491658,4.070508342,4,2,1.535254171,1,1.535254171,1,1,1,1.535254171,2,1.535254171,2.464745829,3,1.464745829,3,2,2,2,2,YES
1.719537005,4.280462995,1,1,4.43907401,5.719537005,4.719537005,2,2,1,2,1,1,1,2,2,2.719537005,2,3,1.719537005,2.280462995,2.719537005,2.719537005,2.719537005,1.280462995,YES
2,3.844224676,1,2,9,8.155775324,4.422112338,1.422112338,2,1.577887662,2,3,1.422112338,1.577887662,2,2.422112338,1,3,1.422112338,2,2.155775324,1.422112338,2.155775324,3,3.155775324,YES
