"MSBG01","MSBG03","MSBG04","MSBG05","MSBG06A","MSBG06B","MSBG06C","MSBG06D","MSBG06E","MSBG06F","MSBG06G","MSBG06H","MSBG07A","MSBG07B","MSBG09","MSBG10A","MSBG10B","MSBG10C","MSBG10D","MSBG10E","MSBG10F","MSBG10G","MSBG10H","MSBG10I","MSBG10J","MSBG10K","MSBG10L","MSBG10M","MSBG12A","MSBG12B","MSBG13A","MSBM16A","MSBM17A","MSBM18A","MSBM18B","MSBM18C","MSBM18D","MSBM18E","MSBM18F","MSBM18G","MSBM18H","MSBM18I","MSBM18J","MSBM18K","MSBM18L","MSBM18M","MSBM18N","MSBM18O","MSBM19A","MSBM19B","MSBM19C","MSBM19D","MSBM19E","MSBM19F","MSBM19G","MSBM20A","MSBM20B","MSBM20C","MSBM20D","MSBM20E","MSBM20F","MSBM20G","MSBM20H","MSBM20I","MSBM20J","MSBM20K","MSBM20L","MSBM21A","MSBM21B","MSBM21C","MSBM21D","MSBM21E","MSBM21F","MSBM21G","MSBM21H","MSBM21I","MSBM22A","MSBM22B","MSBM22C","MSBM22D","MSBM22E","MSBM22F","MSBM22G","MSBM22H","MSBM22I","MSBM23A","MSBM23B","MSBM23C","MSBM23D","MSBM23E","MSBM23F","MSBM23G","MSBM23H","Target"
1.10550395096652,2,2,3,1.89449604903348,2,1,1.89449604903348,1,1,1,2,1,1.10550395096652,4.10550395096652,2,2,2,1.10550395096652,2,2,2,2,2,1.89449604903348,2,2,2,2,2,1.89449604903348,2,1.10550395096652,2.10550395096652,1.10550395096652,3,3.10550395096652,3.10550395096652,2.21100790193304,2.21100790193304,2.10550395096652,2.21100790193304,2,1,1.89449604903348,2.10550395096652,1.89449604903348,2,1,1.89449604903348,1,1,1,1,1.89449604903348,2.10550395096652,1.10550395096652,1.89449604903348,3,3,1.89449604903348,3.10550395096652,2.89449604903348,3.78899209806696,4,1,4,2.10550395096652,1.21100790193304,1.89449604903348,1.10550395096652,1.31651185289957,1.89449604903348,1,1.21100790193304,2,2,1.89449604903348,1.89449604903348,1,1,1,1,1,1.89449604903348,4,4,3.10550395096652,4,4,4,4,4,"YES"
1.96262732287869,1.96262732287869,3,5,1,1.96262732287869,1,1,1,1,1,1.96262732287869,5.96262732287869,3,4.96262732287869,1.96262732287869,2,2,2,2,1.96262732287869,2,2,2,2,2,2,1.03737267712131,1.96262732287869,1.96262732287869,1,1,2,2,1.03737267712131,2,1.03737267712131,2,2.96262732287869,2,2,2,1.03737267712131,1.03737267712131,2,2,1.03737267712131,1.96262732287869,1.96262732287869,1.96262732287869,1,1.03737267712131,1.03737267712131,1.96262732287869,1,2.96262732287869,1.03737267712131,2,3,2.96262732287869,3,2.96262732287869,2.96262732287869,2,2.96262732287869,3,3,1.03737267712131,2,2.03737267712131,2,1.03737267712131,3,1.03737267712131,2.96262732287869,2,2,2.03737267712131,2,1.07474535424262,2,2.03737267712131,2,1.03737267712131,1.03737267712131,2.07474535424262,2.03737267712131,3,4,4,4,4,4,"YES"
1.12932567764074,1.12932567764074,3,5,1,1.12932567764074,1,1,1,1,1,1.12932567764074,5.12932567764074,3,4.12932567764074,1.12932567764074,2,2,2,2,1.12932567764074,2,2,2,2,2,2,1.87067432235926,1.12932567764074,1.12932567764074,1,1,2,2,1.87067432235926,2,1.87067432235926,2,2.12932567764074,2,2,2,1.87067432235926,1.87067432235926,2,2,1.87067432235926,1.12932567764074,1.12932567764074,1.12932567764074,1,1.87067432235926,1.87067432235926,1.12932567764074,1,2.12932567764074,1.87067432235926,2,3,2.12932567764074,3,2.12932567764074,2.12932567764074,2,2.12932567764074,3,3,1.87067432235926,2,2.87067432235926,2,1.87067432235926,3,1.87067432235926,2.12932567764074,2,2,2.87067432235926,2,2.74134864471853,2,2.87067432235926,2,1.87067432235926,1.87067432235926,3.74134864471853,2.87067432235926,3,4,4,4,4,4,"YES"
1.76756165991537,1,4.23243834008463,3.46487668016925,1,2,1,1.23243834008463,1,1,1,1,6,3,6,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1.76756165991537,1,1,1.46487668016925,2.46487668016925,1,1,1.76756165991537,1.76756165991537,1.76756165991537,1,1.23243834008463,1.46487668016925,1,1.76756165991537,1.76756165991537,1.76756165991537,2,2,2,1.76756165991537,1.23243834008463,1.46487668016925,1.23243834008463,1.23243834008463,4,4,2,2.46487668016925,2,3.23243834008463,3.23243834008463,2,3.23243834008463,1.23243834008463,1,2.76756165991537,1,1,3,1,2,1.23243834008463,2,1,1,2,1,1,1.76756165991537,2,1.76756165991537,3.30268497974612,3.76756165991537,4,4,4,4,4,4,"YES"
1,1,4.55985817546025,4.77992908773012,1.22007091226988,2,1,1.77992908773012,1,1.22007091226988,1,1.22007091226988,6,3.66021273680963,5.77992908773012,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1.22007091226988,1,1.22007091226988,2.77992908773012,3.77992908773012,1,1.22007091226988,1.44014182453975,1,1,1,1.77992908773012,3,1.22007091226988,1.22007091226988,1,1.22007091226988,2,2,2,1,1.77992908773012,3,1.77992908773012,1.77992908773012,4,4,1.77992908773012,4,2,4,3.77992908773012,2.22007091226988,4,2,1.22007091226988,2.22007091226988,1.22007091226988,1,3,1,2.22007091226988,2.22007091226988,2,1,1,1.77992908773012,1,1,1,1.77992908773012,1,1.44014182453975,3.22007091226988,4,4,4,4,4,4,"YES"
1,1.84122374420986,3,5,1.15877625579014,1.15877625579014,1,1,1,1,1,1.15877625579014,3,2.15877625579014,4.84122374420986,2,2,2,2,2,2,1.84122374420986,2,1.15877625579014,1.15877625579014,1,2,2,1,1,1,1.15877625579014,2,2,1.84122374420986,2,2.84122374420986,2.84122374420986,2.84122374420986,2.84122374420986,1.84122374420986,2,1.84122374420986,1.84122374420986,1.84122374420986,1.15877625579014,1.84122374420986,2,1.84122374420986,2,1,1.15877625579014,1,1,1,2.15877625579014,1.15877625579014,2,3,2.84122374420986,1.15877625579014,2.84122374420986,3.84122374420986,3.84122374420986,3,1.31755251158029,2.15877625579014,2,1.15877625579014,1.15877625579014,2,1.15877625579014,2.84122374420986,2,2,1.15877625579014,2.31755251158029,1.84122374420986,2.84122374420986,3,2,2,2,2.84122374420986,2.84122374420986,3.15877625579014,3.15877625579014,3.15877625579014,3.15877625579014,3.15877625579014,4,3.15877625579014,3.15877625579014,"YES"
1,1.59745308407582,2.59745308407582,5,1,1,1,1.40254691592418,1,1,1,1,3,2.40254691592418,5.40254691592418,2,2,2,1.59745308407582,2,2,2,2,1.40254691592418,1.40254691592418,1.40254691592418,2,2,1.40254691592418,1,1,1.40254691592418,2,2.40254691592418,2,2.80509383184835,3.40254691592418,3.40254691592418,3.40254691592418,3,2,2.40254691592418,2,1.59745308407582,2,1.80509383184835,1.59745308407582,2.80509383184835,2,2,1.40254691592418,1.40254691592418,1.40254691592418,1,1,2.40254691592418,1.40254691592418,2,3.40254691592418,3.40254691592418,1,3,3.59745308407582,4,3,1.40254691592418,2.40254691592418,2,1,1.40254691592418,1.59745308407582,1,3,1.59745308407582,2,1,2,2,2.59745308407582,2.59745308407582,2,2,2,2.59745308407582,2.59745308407582,3.40254691592418,3.40254691592418,3.40254691592418,3.40254691592418,3.40254691592418,4,3.40254691592418,3.40254691592418,"YES"
1.75600496097468,1,1.24399503902532,3,1.75600496097468,1.24399503902532,1,1.75600496097468,1.24399503902532,1,1,1.24399503902532,4.51200992194936,1.75600496097468,4,2,2,2,1.75600496097468,2,2,2,2,2,1.75600496097468,2,1.24399503902532,2,1.24399503902532,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.24399503902532,1,1,1.24399503902532,1.24399503902532,1,1,1.24399503902532,1.24399503902532,2.24399503902532,2.75600496097468,2,3.75600496097468,1.24399503902532,1.24399503902532,1,1,4,2.24399503902532,1,1,3.75600496097468,1,1,3.75600496097468,1,1.75600496097468,2.51200992194936,1.75600496097468,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
1.83712280052714,1,1.48863159841858,3,1.83712280052714,1.16287719947286,1.16287719947286,2,1,1,1,1,5,2.16287719947286,4,2,2,2,1.83712280052714,2,2,2,2,2,2,2,1.16287719947286,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.16287719947286,1.16287719947286,1,1,1,1,1,1.16287719947286,1,2.16287719947286,3.16287719947286,2.16287719947286,4,1.16287719947286,1,1.16287719947286,1.16287719947286,4,2.16287719947286,1,1,4,1,1,4,1,2.16287719947286,2.67424560105428,1.83712280052714,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
2,2.031174775213,1,3,1,2,1,2,1,1,2,2,1.4844126123935,1.4844126123935,5,2,2,2,1.5155873876065,1.4844126123935,2,2,2,2,2,2,2,2,2,2,1.4844126123935,2,1.5155873876065,1,1,1.5155873876065,1.4844126123935,1.4844126123935,1,1.4844126123935,2,1,1.5155873876065,1,1.5155873876065,1,1,1,1,1.4844126123935,1.4844126123935,1.5155873876065,2,1,1,2,1.4844126123935,2.4844126123935,2.5155873876065,2.5155873876065,2.4844126123935,2.5155873876065,2,2,2.4844126123935,2.968825224787,3,1,1,4,1,1,3.4844126123935,1,1,1,1.5155873876065,1.5155873876065,1.5155873876065,1,1,1,1.5155873876065,1,1.5155873876065,3.5155873876065,4,3.5155873876065,3.5155873876065,4,4,4,4,"YES"
1.80448466120288,3,1,3.19551533879712,1,2,1.19551533879712,2,1.19551533879712,1.19551533879712,1.80448466120288,2,1,1,4.80448466120288,2,2,2,1.80448466120288,1.19551533879712,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1.80448466120288,1,1,1,1,1.80448466120288,1,1.80448466120288,1,1.80448466120288,1,1,1,1.19551533879712,1.19551533879712,1.19551533879712,1.80448466120288,2,1.19551533879712,1.19551533879712,2,1.19551533879712,2,3,2.80448466120288,2,3,2,2,2.19551533879712,2.19551533879712,3.19551533879712,1.19551533879712,1.19551533879712,3.80448466120288,1,1,2.80448466120288,1,1.19551533879712,1.19551533879712,2,1.80448466120288,2,1.19551533879712,1.19551533879712,1.19551533879712,2,1.19551533879712,2,4,4,4,4,4,4,4,4,"YES"
1,2.44119314523414,1,3,1,1.44119314523414,1,1.55880685476586,1.44119314523414,1.55880685476586,1,1.55880685476586,2.11761370953172,1.55880685476586,5.11761370953172,1.55880685476586,1.55880685476586,1.55880685476586,1,2,2,2,2,1.55880685476586,2,2,2,2,1.55880685476586,1.55880685476586,1.55880685476586,1,2,1,1,1,1.88238629046828,1,1,1,1,1,1,1,1,1.55880685476586,1.55880685476586,1,1,2,1,1,1,1,1.44119314523414,2,1,3,3.44119314523414,3,4,2.44119314523414,2.55880685476586,1.55880685476586,3,3.55880685476586,4,1.88238629046828,1.44119314523414,2.55880685476586,1,1,2,1.44119314523414,2,1.88238629046828,2.32357943570241,1,1,1.88238629046828,1,1.44119314523414,1,1,1,4,4,4,4,4,4,4,4,"YES"
1,2.5414278099779,1,3,1,1.5414278099779,1,1.4585721900221,1.5414278099779,1.4585721900221,1,1.4585721900221,1.91714438004419,1.4585721900221,4.91714438004419,1.4585721900221,1.4585721900221,1.4585721900221,1,2,2,2,2,1.4585721900221,2,2,2,2,1.4585721900221,1.4585721900221,1.4585721900221,1,2,1,1,1,2.08285561995581,1,1,1,1,1,1,1,1,1.4585721900221,1.4585721900221,1,1,2,1,1,1,1,1.5414278099779,2,1,3,3.5414278099779,3,4,2.5414278099779,2.4585721900221,1.4585721900221,3,3.4585721900221,4,2.08285561995581,1.5414278099779,2.4585721900221,1,1,2,1.5414278099779,2,2.08285561995581,2.62428342993371,1,1,2.08285561995581,1,1.5414278099779,1,1,1,4,4,4,4,4,4,4,4,"YES"
1,2.12775189476088,2,3.87224810523912,1,1.56387594738044,1.56387594738044,2,1,1,1,1.56387594738044,1.87224810523912,4.69162784214132,5.43612405261956,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1.56387594738044,1.56387594738044,2,2,3.56387594738044,2.56387594738044,4,3.43612405261956,4,4,3.56387594738044,2.56387594738044,3,2.56387594738044,1.56387594738044,2,3.56387594738044,1,4,1.43612405261956,2,1.43612405261956,2,1.43612405261956,1,1,1.87224810523912,1.43612405261956,1.43612405261956,4,3.43612405261956,1,2.43612405261956,3,4,2.43612405261956,2.56387594738044,3.56387594738044,2,1,2.56387594738044,1.56387594738044,1,3,1,1.43612405261956,1,2,1.43612405261956,2,2,2,2,2,1.43612405261956,2.56387594738044,4,4,4,4,4,4,4,4,"YES"
1,2.50652359938249,2,3.49347640061751,1,1.75326179969124,1.75326179969124,2,1,1,1,1.75326179969124,1.49347640061751,5.25978539907373,5.24673820030876,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1.75326179969124,1.75326179969124,2,2,3.75326179969124,2.75326179969124,4,3.24673820030876,4,4,3.75326179969124,2.75326179969124,3,2.75326179969124,1.75326179969124,2,3.75326179969124,1,4,1.24673820030876,2,1.24673820030876,2,1.24673820030876,1,1,1.49347640061751,1.24673820030876,1.24673820030876,4,3.24673820030876,1,2.24673820030876,3,4,2.24673820030876,2.75326179969124,3.75326179969124,2,1,2.75326179969124,1.75326179969124,1,3,1,1.24673820030876,1,2,1.24673820030876,2,2,2,2,2,1.24673820030876,2.75326179969124,4,4,4,4,4,4,4,4,"YES"
2,1.30735727213323,1,4.84632136393338,1,2,1,1.84632136393338,1,1,1,1.15367863606662,2.69264272786677,3,4.15367863606662,2,2,2,1,2,2,2,2,2,2,2,2,2,1.15367863606662,1.15367863606662,1,1.15367863606662,2,1.84632136393338,1,1,1.15367863606662,2,2,1,1,1,1.84632136393338,1,1,1,1,1,2,2,1.84632136393338,1.84632136393338,1.84632136393338,1.84632136393338,1,1.15367863606662,2.84632136393338,2.69264272786677,3,3.84632136393338,3.15367863606662,3,3,2.15367863606662,3,3,3.15367863606662,2,1.84632136393338,2.15367863606662,2,1,3,1.84632136393338,2.15367863606662,3,2,2,1,1,1,1.15367863606662,2,1.84632136393338,1.84632136393338,3.84632136393338,4,4,4,4,4,4,4,"YES"
2,1,1.72037774627097,4.27962225372903,1,1.27962225372903,1,1.27962225372903,1,1,1,1,3,3,4.72037774627097,2,2,2,1.72037774627097,1.27962225372903,1.27962225372903,2,2,1.27962225372903,2,2,2,2,1,1,1,1,2,1.27962225372903,1,1,1,1.27962225372903,1.27962225372903,1,1,1,1.27962225372903,1,1,1,1,1,1.27962225372903,2,2,2,2,1.27962225372903,1,1.72037774627097,2.27962225372903,2.27962225372903,2.27962225372903,3.27962225372903,2.27962225372903,3,2.27962225372903,2,3,3,2.27962225372903,2,2,2.72037774627097,2,1.72037774627097,3,2,2,2.27962225372903,2.72037774627097,2,1.72037774627097,1.72037774627097,1.72037774627097,1.72037774627097,2,2,2.72037774627097,4,4,4,4,4,4,4,4,"YES"
1,1,1.81250708689913,3.18749291310087,1,2,1,1.18749291310087,1.81250708689913,1,1,2,3,1.37498582620174,4.18749291310087,2,2,2,1,2,2,2,2,2,1.18749291310087,2,2,2,1.81250708689913,1,1,2,2,1,1,1,1.18749291310087,1.37498582620174,1,1.18749291310087,1,1,1,1,1,1,1,1,2,1,1.18749291310087,1.81250708689913,2,1,1,2,2,2.81250708689913,2.18749291310087,2,2.81250708689913,2.18749291310087,2.18749291310087,1.18749291310087,1.18749291310087,3.81250708689913,2.62501417379826,1,1,3,1,1,3.18749291310087,1,1,1,1,1,1,1,1.18749291310087,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
1.71867429162376,1,1.28132570837624,3,1,2,1,1.71867429162376,1.28132570837624,1,1.71867429162376,2,2.28132570837624,1.71867429162376,4.71867429162376,2,2,2,1,2,2,2,2,2,1.71867429162376,2,2,2,2,1.71867429162376,1.71867429162376,2,1.28132570837624,1,1,1,1.71867429162376,1.71867429162376,1,1.71867429162376,1.71867429162376,1,1,1,1,1,1,1,1.28132570837624,1.71867429162376,1.71867429162376,1.28132570837624,2,1,1,2,2,3,2,2,3,2,2,1.71867429162376,2.43734858324751,4,3,1,1,3.71867429162376,1,1,3.71867429162376,1,1,1,1,1,1,1,1,1,1,1,1,3.28132570837624,4,3.28132570837624,3.28132570837624,4,4,4,4,"YES"
1,3,3.85422513727099,5,1,2,1,1.57288743136451,1,1.57288743136451,1.57288743136451,1.42711256863549,1,2.70845027454197,5.42711256863549,2,2,1.57288743136451,2,1.57288743136451,2,2,1.42711256863549,2,2,2,2,2,2,2,1,1.42711256863549,1.57288743136451,2.42711256863549,1.42711256863549,2.42711256863549,2,2.57288743136451,2,3,2.42711256863549,2.85422513727099,2,1.57288743136451,2.57288743136451,2.85422513727099,1.57288743136451,2.42711256863549,1.57288743136451,1,1.57288743136451,1.57288743136451,1.57288743136451,1,1,1.57288743136451,1,2.42711256863549,2.57288743136451,2.57288743136451,3.42711256863549,1.42711256863549,1,1.42711256863549,2,3,2,1,1,3,1,1,4,1,1.42711256863549,1,2,2,2,2,2,2,2,1.57288743136451,2,4,3.57288743136451,4,3.42711256863549,4,4,4,4,"YES"
1.78306320076808,2.21693679923192,3.43387359846383,3.43387359846383,1,2,1,1,1,1,1,1.21693679923192,2.56612640153617,2.65081039769575,5.21693679923192,2,2,1.78306320076808,1.21693679923192,1.78306320076808,2,2,2,2,2,2,2,2,2,2,1,1.21693679923192,1.78306320076808,2.21693679923192,2,3,2,2.78306320076808,2,3,3,3.21693679923192,2,1.78306320076808,2.78306320076808,2.43387359846383,1.78306320076808,3,1,1,1,1,1,1,1,1.78306320076808,1.78306320076808,3,2.78306320076808,2.78306320076808,2.43387359846383,2,1.78306320076808,2.78306320076808,2.78306320076808,3,2,1.78306320076808,1.78306320076808,3,1.78306320076808,1.78306320076808,2.43387359846383,1.78306320076808,2,1.78306320076808,2,2,2,2,2,2,2,1.78306320076808,2,4,3.78306320076808,4,4,4,4,4,4,"YES"
1.19766553514637,1,1,3,1,1.19766553514637,1,1,1,1,1,1.19766553514637,3.39533107029274,3,4,1,2,2,1.80233446485363,2,1.19766553514637,2,2,2,2,2,2,1.80233446485363,1,1,1,2,2,1.19766553514637,1,1.19766553514637,1.19766553514637,2,2.19766553514637,1.19766553514637,1,1.19766553514637,2.80233446485363,2.60466892970726,1.80233446485363,2.80233446485363,2,1.19766553514637,1.19766553514637,1.80233446485363,1.19766553514637,1.19766553514637,1.19766553514637,1.80233446485363,1.80233446485363,2.80233446485363,1.19766553514637,3,3.19766553514637,2.19766553514637,3.80233446485363,2,2,1.19766553514637,1.19766553514637,4,3.19766553514637,1.19766553514637,1.19766553514637,3.80233446485363,1,1.19766553514637,3.80233446485363,1,1,1,2.80233446485363,2,3.60466892970726,1.80233446485363,3.80233446485363,3.60466892970726,3.60466892970726,2,2,2.39533107029274,1.59299660543911,3.19766553514637,4,4,4,4,4,"YES"
1.22162872808985,1,1,3,1,1.22162872808985,1,1,1,1,1,1.22162872808985,3.44325745617971,3,4,1,2,2,1.77837127191015,2,1.22162872808985,2,2,2,2,2,2,1.77837127191015,1,1,1,2,2,1.22162872808985,1,1.22162872808985,1.22162872808985,2,2.22162872808985,1.22162872808985,1,1.22162872808985,2.77837127191015,2.55674254382029,1.77837127191015,2.77837127191015,2,1.22162872808985,1.22162872808985,1.77837127191015,1.22162872808985,1.22162872808985,1.22162872808985,1.77837127191015,1.77837127191015,2.77837127191015,1.22162872808985,3,3.22162872808985,2.22162872808985,3.77837127191015,2,2,1.22162872808985,1.22162872808985,4,3.22162872808985,1.22162872808985,1.22162872808985,3.77837127191015,1,1.22162872808985,3.77837127191015,1,1,1,2.77837127191015,2,3.55674254382029,1.77837127191015,3.77837127191015,3.55674254382029,3.55674254382029,2,2,2.44325745617971,1.66488618426956,3.22162872808985,4,4,4,4,4,"YES"
1.50185679178685,2.49814320821315,2.50185679178685,2.49814320821315,1,1.50185679178685,1.50185679178685,1,1.49814320821315,1,1,2,5,6,3.50185679178685,1.49814320821315,2,2,2,1.49814320821315,2,1.49814320821315,1.49814320821315,2,2,1,2,2,2,1.49814320821315,1.49814320821315,2,2,1,1,1.50185679178685,1.49814320821315,1,1.50185679178685,1,1.49814320821315,1,1,1,1.50185679178685,1.50185679178685,1.50185679178685,1.50185679178685,1.49814320821315,1,1,2,1.49814320821315,1,1,2,1,2.49814320821315,2,1.50185679178685,2.50185679178685,2,2,2,1.9962864164263,2.50185679178685,1.49814320821315,1,1,3.50185679178685,2,1,2.0037135835737,1,1.49814320821315,1,1,1,1.9962864164263,1.49814320821315,1,1,1,1,1.49814320821315,3.49814320821315,4,4,3.49814320821315,4,4,4,4,"YES"
1.94403767911717,1.11192464176565,2.94403767911717,2.05596232088283,1,1,1,1,1.05596232088283,1,1,1.05596232088283,5.94403767911717,6,4.88807535823435,2,2,2,2,2,2,2,1.05596232088283,2,2,1.94403767911717,2,2,1.05596232088283,1.05596232088283,1.05596232088283,2,2,1,1,1,1.05596232088283,1.94403767911717,1,1,2,1,1,1,1,1,1,1,1.05596232088283,1,1,1.05596232088283,2,1.94403767911717,1,1.05596232088283,1,3,2,1.94403767911717,2.94403767911717,2,1.05596232088283,2,2.05596232088283,2.94403767911717,2,1.94403767911717,1,3,1.05596232088283,1,2.88807535823435,1,1.05596232088283,1,1,1,1.11192464176565,1.05596232088283,1,1,1,1,1.05596232088283,4,4,3.05596232088283,3.05596232088283,4,4,4,4,"YES"
1.13181726261973,2,1,4.86818273738027,1,2,1,2,1.86818273738027,1.86818273738027,1,1.86818273738027,3,2,3.6045482121408,2,2,2,2,2,2,2,2,1.86818273738027,2,1.13181726261973,2,2,1,1.86818273738027,1,1,2,1.13181726261973,1,1.13181726261973,1.86818273738027,2.86818273738027,2,1,1.13181726261973,1,1.13181726261973,1.13181726261973,2,2.86818273738027,1.13181726261973,2,2,2,1.86818273738027,1.86818273738027,2,1.86818273738027,1,1.13181726261973,1,2,2.13181726261973,2.26363452523947,3.86818273738027,3,2.86818273738027,3,4,2.86818273738027,3.13181726261973,2,2,2.13181726261973,1.86818273738027,1.86818273738027,2.13181726261973,1.86818273738027,1.86818273738027,2,2,2.13181726261973,2.13181726261973,1.86818273738027,2,3,2.86818273738027,3,3,3.86818273738027,3.13181726261973,3.86818273738027,4,4,4,4,4,"YES"
1.4378910344094,2.5621089655906,2.12421793118119,4,1,2,1,1.4378910344094,1,1,1,1.5621089655906,3,2.5621089655906,2.68632689677179,2,2,2,2,2,1.4378910344094,2,2,1.5621089655906,2,1.4378910344094,2,2,1.5621089655906,1.5621089655906,1,1.5621089655906,2,1.4378910344094,1,1.4378910344094,1,2,1.4378910344094,1,1.4378910344094,1,1.4378910344094,1.4378910344094,1.4378910344094,1.4378910344094,1.4378910344094,1.4378910344094,2,1.4378910344094,1.5621089655906,1.5621089655906,2,1,1,3.12421793118119,1,2,3,3.4378910344094,3,3,2.5621089655906,3.5621089655906,4,2,3.4378910344094,2,2,2.4378910344094,1,1,3,1,1.5621089655906,2,2,2.4378910344094,2.4378910344094,1.5621089655906,2,2.4378910344094,2,2.4378910344094,2.4378910344094,3,3.4378910344094,3,4,4,4,4,4,"YES"
1.21518737473525,2.78481262526475,1.4303747494705,2.78481262526475,2,1.21518737473525,1.21518737473525,2,1.21518737473525,1.78481262526475,2,2,1.21518737473525,1.21518737473525,5.78481262526475,1.21518737473525,2,2,1.21518737473525,1.21518737473525,2,1.21518737473525,1,1.21518737473525,1.21518737473525,2,2,2,2,2,1.78481262526475,1.21518737473525,2,1.78481262526475,1,1,1.78481262526475,1.78481262526475,2,1.78481262526475,1,1,1.21518737473525,1,2,1.78481262526475,1,1.78481262526475,1.78481262526475,1.78481262526475,1.78481262526475,1.78481262526475,1.78481262526475,1,1,2.78481262526475,2.78481262526475,3.78481262526475,3,2,3.78481262526475,2.78481262526475,2.78481262526475,3,2.78481262526475,3.78481262526475,2.78481262526475,2,2,3,1.21518737473525,2.21518737473525,3,2,2,2.78481262526475,2,2,2,1.78481262526475,1.78481262526475,1,1,1.78481262526475,1.78481262526475,4,3.21518737473525,4,4,4,4,4,4,"YES"
1,2.79983316152357,1,3.20016683847643,1.79983316152357,1.20016683847643,1,2,1,2,1.79983316152357,2,1.20016683847643,1.40033367695287,6,1.20016683847643,2,2,1,1.20016683847643,2,1,1.20016683847643,1.20016683847643,1.20016683847643,2,2,2,2,1.79983316152357,1.79983316152357,1.20016683847643,2,1.79983316152357,1,1,1.79983316152357,2,2,1.79983316152357,1.20016683847643,1,1.20016683847643,1,2,2,1.20016683847643,1.79983316152357,2,2,1.79983316152357,1.79983316152357,1.79983316152357,1.20016683847643,1.20016683847643,2.79983316152357,2.59966632304713,4,3,2,4,2.79983316152357,2.79983316152357,2.59966632304713,3.20016683847643,4,3.20016683847643,2,1.79983316152357,3,1,2,3.20016683847643,1.79983316152357,1.79983316152357,3,2,2,2,1.79983316152357,1.79983316152357,1.20016683847643,1,1.79983316152357,2,4,3,3.79983316152357,4,4,4,4,4,"YES"
1,1,4.36641324101947,4.36641324101947,1.63358675898053,1.63358675898053,1,1.63358675898053,1.36641324101947,1,1,1.63358675898053,5,5.63358675898053,5,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1.63358675898053,1.63358675898053,1.36641324101947,1,1.36641324101947,2,1,1,1,1,1,1.36641324101947,1,1.63358675898053,1,1,1.36641324101947,1.63358675898053,1.36641324101947,2,2,2,1,1,3,1,2,3,2.63358675898053,3.26717351796106,2.36641324101947,3,2.36641324101947,3,2.36641324101947,4,2,1,2,1,1,2.63358675898053,1,1,1.63358675898053,1,1,1,1,1,1,1.63358675898053,1,2.26717351796106,4,4,4,4,4,4,3.36641324101947,4,"YES"
